TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
5983.0,0.041,0.0,0.107,0.39,0.253,0.059,0.15,0.0,0.0,0.0,0.983,0.017,0.0,0.0,0.084,0.06,0.063,0.0,0.7290000000000001,0.063,0.001,0.02,0.01,0.024,0.931,0.0,0.009000000000000001,0.006,0.0,0.006999999999999999,0.013,0.926,0.041,0.0,0.013,0.021,0.043,0.043,0.804,0.047,0.041,0.0
5984.0,0.044,0.0,0.124,0.476,0.104,0.067,0.184,0.001,0.006,0.0,0.941,0.036000000000000004,0.009000000000000001,0.006999999999999999,0.104,0.057,0.046,0.0,0.6809999999999999,0.097,0.014,0.001,0.0,0.004,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5985.0,0.034,0.0,0.086,0.363,0.389,0.056,0.073,0.003,0.03,0.0,0.6859999999999999,0.236,0.026,0.02,0.099,0.047,0.063,0.0,0.7,0.073,0.019,0.027000000000000003,0.011,0.03,0.909,0.0,0.013,0.01,0.0,0.001,0.001,0.937,0.057,0.0,0.003,0.0,0.0,0.0,0.971,0.024,0.004,0.0
5986.0,0.011,0.0,0.07,0.341,0.479,0.054000000000000006,0.044,0.006,0.053,0.0,0.449,0.41,0.056,0.027000000000000003,0.087,0.049,0.073,0.0,0.7140000000000001,0.067,0.01,0.059,0.023,0.054000000000000006,0.8240000000000001,0.0,0.026,0.014,0.006,0.006,0.013,0.7040000000000001,0.256,0.0,0.016,0.0,0.004,0.011,0.901,0.07400000000000001,0.009000000000000001,0.0
5987.0,0.033,0.0,0.081,0.32,0.29600000000000004,0.19,0.08,0.006999999999999999,0.051,0.0,0.5,0.194,0.173,0.07400000000000001,0.07400000000000001,0.044,0.071,0.0,0.7390000000000001,0.059,0.013,0.066,0.027000000000000003,0.11,0.75,0.0,0.027000000000000003,0.02,0.014,0.029,0.021,0.746,0.16399999999999998,0.0,0.026,0.017,0.036000000000000004,0.031,0.8340000000000001,0.06,0.021,0.0
5988.0,0.08,0.0,0.121,0.16399999999999998,0.153,0.314,0.16699999999999998,0.051,0.101,0.0,0.177,0.111,0.399,0.16,0.076,0.049,0.071,0.0,0.737,0.059,0.009000000000000001,0.051,0.051,0.5870000000000001,0.253,0.0,0.016,0.041,0.027000000000000003,0.054000000000000006,0.029,0.7490000000000001,0.099,0.0,0.043,0.09,0.104,0.099,0.514,0.103,0.09,0.0
5989.0,0.076,0.0,0.134,0.09,0.5,0.079,0.121,0.051,0.097,0.0,0.243,0.13699999999999998,0.34600000000000003,0.126,0.091,0.071,0.049,0.0,0.58,0.19,0.019,0.076,0.061,0.509,0.247,0.0,0.041,0.066,0.019,0.054000000000000006,0.107,0.639,0.131,0.0,0.05,0.084,0.1,0.061,0.17600000000000002,0.264,0.314,0.0
5990.0,0.07,0.0,0.12,0.071,0.5760000000000001,0.071,0.091,0.024,0.084,0.0,0.56,0.194,0.093,0.044,0.101,0.061,0.08,0.0,0.514,0.131,0.111,0.081,0.099,0.471,0.229,0.0,0.049,0.071,0.027000000000000003,0.056,0.12,0.539,0.196,0.0,0.063,0.067,0.094,0.041,0.05,0.496,0.251,0.0
5991.0,0.071,0.0,0.234,0.211,0.146,0.076,0.261,0.027000000000000003,0.083,0.0,0.634,0.11,0.1,0.046,0.287,0.11,0.14300000000000002,0.0,0.121,0.077,0.261,0.053,0.071,0.6609999999999999,0.14300000000000002,0.0,0.017,0.054000000000000006,0.019,0.049,0.037000000000000005,0.76,0.093,0.0,0.043,0.047,0.073,0.047,0.097,0.633,0.103,0.0
5992.0,0.141,0.0,0.166,0.18,0.086,0.174,0.253,0.026,0.086,0.0,0.6459999999999999,0.1,0.1,0.043,0.207,0.079,0.501,0.0,0.064,0.071,0.077,0.053,0.049,0.5670000000000001,0.274,0.0,0.019,0.039,0.024,0.084,0.299,0.453,0.066,0.0,0.07400000000000001,0.071,0.091,0.133,0.266,0.29,0.149,0.0
5993.0,0.06,0.0,0.13,0.111,0.063,0.5770000000000001,0.059,0.03,0.08,0.0,0.601,0.121,0.107,0.06,0.071,0.071,0.6859999999999999,0.0,0.057,0.071,0.043,0.066,0.054000000000000006,0.526,0.271,0.0,0.029,0.054000000000000006,0.061,0.14300000000000002,0.09,0.029,0.057,0.0,0.62,0.121,0.139,0.149,0.3670000000000001,0.127,0.097,0.0
5994.0,0.13,0.0,0.269,0.106,0.056,0.163,0.277,0.03,0.07,0.0,0.6,0.127,0.109,0.064,0.071,0.071,0.6859999999999999,0.0,0.057,0.071,0.043,0.064,0.043,0.403,0.441,0.0,0.014,0.034,0.043,0.079,0.067,0.0,0.043,0.0,0.769,0.094,0.07,0.179,0.401,0.12,0.136,0.0
5995.0,0.154,0.0,0.321,0.057,0.039,0.16,0.269,0.039,0.097,0.0,0.581,0.117,0.114,0.051,0.06,0.077,0.691,0.0,0.057,0.07,0.044,0.057,0.043,0.573,0.276,0.0,0.014,0.037000000000000005,0.041,0.076,0.081,0.0,0.043,0.0,0.759,0.141,0.17,0.266,0.22,0.119,0.084,0.0
5996.0,0.119,0.0,0.193,0.057,0.056,0.423,0.153,0.04,0.14400000000000002,0.0,0.377,0.14,0.177,0.121,0.263,0.16899999999999998,0.28300000000000003,0.0,0.117,0.077,0.091,0.057,0.043,0.629,0.214,0.0,0.014,0.043,0.043,0.086,0.069,0.0,0.043,0.0,0.76,0.103,0.314,0.344,0.119,0.064,0.056,0.0
5997.0,0.413,0.0,0.126,0.057,0.061,0.261,0.081,0.024,0.093,0.0,0.113,0.419,0.141,0.21,0.32,0.157,0.153,0.0,0.156,0.1,0.114,0.057,0.056,0.513,0.29100000000000004,0.0,0.027000000000000003,0.056,0.043,0.086,0.071,0.0,0.043,0.0,0.757,0.131,0.194,0.311,0.246,0.061,0.056,0.0
5998.0,0.409,0.0,0.127,0.07,0.066,0.23,0.099,0.016,0.086,0.0,0.629,0.113,0.1,0.057,0.35,0.151,0.149,0.0,0.14400000000000002,0.1,0.106,0.057,0.071,0.6709999999999999,0.114,0.0,0.029,0.057,0.043,0.086,0.071,0.0,0.043,0.0,0.757,0.091,0.134,0.399,0.266,0.054000000000000006,0.056,0.0
5999.0,0.224,0.0,0.154,0.269,0.083,0.079,0.191,0.016,0.086,0.0,0.637,0.106,0.099,0.057,0.334,0.117,0.146,0.0,0.16699999999999998,0.097,0.139,0.051,0.071,0.6709999999999999,0.124,0.0,0.029,0.053,0.039,0.083,0.071,0.013,0.043,0.0,0.7509999999999999,0.117,0.063,0.076,0.68,0.03,0.034,0.0
6000.0,0.444,0.0,0.15,0.14300000000000002,0.07400000000000001,0.081,0.107,0.014,0.086,0.0,0.643,0.101,0.097,0.059,0.243,0.08,0.111,0.0,0.16899999999999998,0.071,0.326,0.057,0.071,0.643,0.146,0.0,0.029,0.054000000000000006,0.041,0.084,0.071,0.013,0.04,0.0,0.75,0.131,0.159,0.407,0.157,0.076,0.07,0.0
6001.0,0.096,0.0,0.134,0.257,0.059,0.117,0.337,0.037000000000000005,0.087,0.0,0.487,0.076,0.079,0.234,0.181,0.064,0.094,0.0,0.096,0.039,0.526,0.04,0.061,0.556,0.21600000000000005,0.0,0.019,0.109,0.041,0.084,0.071,0.006,0.043,0.0,0.754,0.12,0.12,0.17,0.447,0.08,0.063,0.0
6002.0,0.124,0.0,0.201,0.123,0.081,0.304,0.166,0.493,0.119,0.0,0.096,0.044,0.08900000000000001,0.16,0.271,0.096,0.149,0.0,0.16399999999999998,0.077,0.243,0.06,0.056,0.457,0.32299999999999995,0.0,0.029,0.076,0.043,0.081,0.077,0.0,0.043,0.0,0.7559999999999999,0.087,0.096,0.647,0.077,0.051,0.041,0.0
6003.0,0.097,0.0,0.183,0.097,0.069,0.359,0.196,0.481,0.124,0.0,0.117,0.053,0.097,0.127,0.319,0.119,0.191,0.0,0.161,0.079,0.131,0.093,0.096,0.163,0.449,0.0,0.113,0.087,0.046,0.203,0.114,0.021,0.051,0.0,0.564,0.084,0.136,0.61,0.079,0.05,0.041,0.0
6004.0,0.099,0.0,0.22,0.22,0.093,0.141,0.227,0.054000000000000006,0.184,0.0,0.1,0.08,0.363,0.219,0.16399999999999998,0.081,0.16,0.0,0.08900000000000001,0.416,0.09,0.111,0.114,0.21,0.114,0.0,0.07,0.38,0.026,0.08,0.21,0.54,0.086,0.0,0.059,0.091,0.107,0.636,0.07400000000000001,0.056,0.036000000000000004,0.0
6005.0,0.093,0.0,0.14400000000000002,0.187,0.07400000000000001,0.324,0.177,0.04,0.086,0.0,0.059,0.054000000000000006,0.611,0.15,0.071,0.061,0.024,0.0,0.59,0.233,0.02,0.059,0.047,0.083,0.029,0.0,0.04,0.743,0.04,0.076,0.14400000000000002,0.517,0.17,0.0,0.053,0.094,0.147,0.594,0.077,0.054000000000000006,0.033,0.0
6006.0,0.109,0.0,0.189,0.289,0.08,0.084,0.25,0.036000000000000004,0.083,0.0,0.084,0.071,0.114,0.611,0.08900000000000001,0.054000000000000006,0.041,0.0,0.696,0.06,0.06,0.04,0.056,0.084,0.03,0.0,0.043,0.747,0.033,0.151,0.139,0.257,0.103,0.0,0.317,0.087,0.241,0.393,0.179,0.059,0.041,0.0
6007.0,0.131,0.0,0.147,0.206,0.084,0.086,0.34600000000000003,0.014,0.07,0.0,0.077,0.057,0.04,0.741,0.071,0.047,0.046,0.0,0.68,0.046,0.11,0.036000000000000004,0.047,0.086,0.029,0.0,0.041,0.7609999999999999,0.066,0.26,0.096,0.011,0.053,0.0,0.514,0.107,0.097,0.581,0.109,0.061,0.044,0.0
6008.0,0.117,0.0,0.131,0.2,0.084,0.084,0.383,0.014,0.066,0.0,0.079,0.053,0.034,0.754,0.076,0.046,0.046,0.0,0.654,0.061,0.117,0.023,0.041,0.086,0.029,0.0,0.039,0.7829999999999999,0.057,0.256,0.076,0.006999999999999999,0.047,0.0,0.557,0.1,0.14300000000000002,0.463,0.13699999999999998,0.114,0.043,0.0
6009.0,0.316,0.0,0.14400000000000002,0.13,0.109,0.08,0.221,0.17,0.147,0.0,0.2,0.101,0.121,0.26,0.083,0.047,0.07,0.0,0.6859999999999999,0.066,0.049,0.046,0.056,0.086,0.029,0.0,0.041,0.743,0.044,0.086,0.07,0.0,0.041,0.0,0.759,0.076,0.16399999999999998,0.081,0.064,0.333,0.281,0.0
6010.0,0.527,0.0,0.123,0.09,0.076,0.066,0.119,0.17,0.154,0.0,0.246,0.096,0.116,0.219,0.076,0.033,0.069,0.0,0.506,0.067,0.25,0.054000000000000006,0.057,0.086,0.029,0.0,0.031,0.743,0.06,0.42,0.1,0.027000000000000003,0.04,0.0,0.353,0.106,0.18600000000000005,0.114,0.157,0.239,0.199,0.0
6011.0,0.294,0.0,0.12,0.063,0.083,0.33,0.11,0.147,0.123,0.0,0.126,0.083,0.359,0.163,0.091,0.036000000000000004,0.063,0.0,0.701,0.08900000000000001,0.02,0.053,0.057,0.086,0.029,0.0,0.033,0.743,0.056,0.083,0.069,0.004,0.043,0.0,0.746,0.116,0.374,0.224,0.134,0.086,0.066,0.0
6012.0,0.107,0.0,0.119,0.039,0.071,0.5660000000000001,0.099,0.096,0.094,0.0,0.1,0.077,0.4,0.233,0.096,0.043,0.084,0.0,0.27,0.394,0.113,0.049,0.057,0.081,0.029,0.0,0.041,0.743,0.051,0.254,0.08,0.014,0.046,0.0,0.5539999999999999,0.149,0.157,0.4370000000000001,0.109,0.067,0.081,0.0
6013.0,0.13,0.0,0.119,0.08,0.08,0.393,0.199,0.051,0.09,0.0,0.14400000000000002,0.081,0.47,0.163,0.149,0.063,0.099,0.0,0.11,0.409,0.171,0.05,0.057,0.083,0.029,0.0,0.039,0.743,0.053,0.17,0.07,0.001,0.049,0.0,0.657,0.264,0.07400000000000001,0.209,0.32299999999999995,0.066,0.064,0.0
6014.0,0.189,0.0,0.117,0.073,0.091,0.34600000000000003,0.184,0.051,0.076,0.0,0.133,0.08,0.461,0.199,0.109,0.041,0.081,0.0,0.103,0.414,0.251,0.05,0.056,0.081,0.024,0.0,0.041,0.747,0.043,0.086,0.071,0.0,0.043,0.0,0.757,0.379,0.066,0.126,0.221,0.053,0.156,0.0
6015.0,0.133,0.0,0.077,0.091,0.061,0.311,0.326,0.024,0.063,0.0,0.07400000000000001,0.049,0.04,0.75,0.16699999999999998,0.076,0.046,0.0,0.203,0.07400000000000001,0.434,0.003,0.02,0.053,0.02,0.0,0.019,0.8859999999999999,0.043,0.086,0.061,0.0,0.043,0.0,0.767,0.279,0.083,0.141,0.4,0.05,0.047,0.0
6016.0,0.081,0.0,0.086,0.06,0.076,0.314,0.383,0.009000000000000001,0.037000000000000005,0.0,0.049,0.026,0.02,0.86,0.1,0.049,0.021,0.0,0.071,0.041,0.7170000000000001,0.0,0.001,0.006,0.003,0.0,0.001,0.989,0.03,0.06,0.04,0.0,0.03,0.0,0.84,0.426,0.043,0.139,0.299,0.044,0.05,0.0
6017.0,0.071,0.0,0.09,0.086,0.13,0.156,0.467,0.01,0.043,0.0,0.057,0.033,0.027000000000000003,0.83,0.093,0.041,0.027000000000000003,0.0,0.044,0.036000000000000004,0.759,0.003,0.009000000000000001,0.029,0.013,0.0,0.01,0.937,0.006,0.006,0.004,0.0,0.006,0.0,0.979,0.607,0.041,0.12,0.114,0.05,0.067,0.0
6018.0,0.047,0.0,0.09,0.14,0.213,0.21600000000000005,0.294,0.01,0.054000000000000006,0.0,0.07,0.034,0.03,0.8009999999999999,0.11,0.053,0.064,0.0,0.14400000000000002,0.049,0.58,0.026,0.024,0.083,0.029,0.0,0.033,0.8059999999999999,0.04,0.116,0.05,0.026,0.014,0.0,0.754,0.647,0.046,0.09,0.103,0.044,0.07,0.0
6019.0,0.046,0.0,0.096,0.256,0.051,0.267,0.284,0.014,0.066,0.0,0.083,0.054000000000000006,0.036000000000000004,0.747,0.069,0.04,0.05,0.0,0.51,0.043,0.289,0.049,0.037000000000000005,0.086,0.029,0.0,0.039,0.7609999999999999,0.08,0.409,0.141,0.047,0.036000000000000004,0.0,0.287,0.653,0.044,0.09,0.1,0.043,0.07,0.0
6020.0,0.041,0.0,0.109,0.601,0.08900000000000001,0.029,0.131,0.017,0.07400000000000001,0.0,0.087,0.064,0.051,0.706,0.101,0.054000000000000006,0.039,0.0,0.7070000000000001,0.076,0.023,0.079,0.076,0.111,0.066,0.0,0.08900000000000001,0.58,0.08,0.5329999999999999,0.136,0.05,0.039,0.0,0.163,0.593,0.049,0.157,0.08900000000000001,0.04,0.073,0.0
6021.0,0.046,0.0,0.21600000000000005,0.22,0.223,0.03,0.266,0.033,0.071,0.0,0.079,0.126,0.069,0.623,0.083,0.039,0.073,0.0,0.45,0.056,0.3,0.056,0.059,0.086,0.046,0.0,0.036000000000000004,0.7190000000000001,0.069,0.647,0.101,0.036000000000000004,0.029,0.0,0.119,0.5670000000000001,0.05,0.17,0.101,0.04,0.071,0.0
6022.0,0.046,0.0,0.1,0.67,0.029,0.014,0.141,0.014,0.071,0.0,0.09,0.057,0.043,0.7240000000000001,0.114,0.046,0.047,0.0,0.526,0.119,0.149,0.094,0.483,0.163,0.087,0.0,0.031,0.141,0.076,0.467,0.126,0.043,0.044,0.0,0.244,0.374,0.059,0.4,0.077,0.041,0.049,0.0
6023.0,0.039,0.0,0.31,0.411,0.06,0.016,0.16399999999999998,0.039,0.086,0.0,0.12,0.073,0.124,0.5589999999999999,0.13699999999999998,0.061,0.171,0.0,0.417,0.15,0.063,0.064,0.14300000000000002,0.59,0.113,0.0,0.029,0.061,0.103,0.096,0.103,0.029,0.07,0.0,0.6,0.333,0.034,0.464,0.084,0.044,0.04,0.0
6024.0,0.011,0.0,0.7829999999999999,0.08,0.047,0.013,0.066,0.063,0.091,0.0,0.157,0.069,0.486,0.134,0.043,0.071,0.8009999999999999,0.0,0.029,0.036000000000000004,0.02,0.02,0.027000000000000003,0.887,0.04,0.0,0.009000000000000001,0.017,0.07400000000000001,0.14300000000000002,0.217,0.017,0.046,0.0,0.503,0.163,0.006,0.773,0.034,0.01,0.014,0.0
6025.0,0.034,0.0,0.536,0.309,0.051,0.014,0.056,0.024,0.063,0.0,0.271,0.111,0.096,0.434,0.06,0.071,0.6970000000000001,0.0,0.057,0.071,0.043,0.046,0.059,0.747,0.093,0.0,0.023,0.033,0.046,0.029,0.226,0.0,0.031,0.0,0.669,0.103,0.046,0.7509999999999999,0.051,0.02,0.029,0.0
6026.0,0.037000000000000005,0.0,0.25,0.614,0.019,0.014,0.066,0.029,0.059,0.0,0.49,0.263,0.094,0.066,0.066,0.071,0.691,0.0,0.057,0.071,0.043,0.069,0.189,0.55,0.116,0.0,0.029,0.049,0.059,0.049,0.163,0.0,0.029,0.0,0.701,0.07,0.08900000000000001,0.644,0.106,0.043,0.049,0.0
6027.0,0.041,0.0,0.256,0.54,0.036000000000000004,0.019,0.109,0.027000000000000003,0.057,0.0,0.469,0.269,0.11,0.069,0.066,0.064,0.7140000000000001,0.0,0.051,0.066,0.039,0.054000000000000006,0.081,0.66,0.126,0.0,0.026,0.053,0.066,0.063,0.119,0.001,0.03,0.0,0.721,0.14,0.119,0.481,0.157,0.043,0.06,0.0
6028.0,0.02,0.0,0.383,0.097,0.046,0.017,0.4370000000000001,0.039,0.079,0.0,0.07400000000000001,0.599,0.14,0.07,0.067,0.07,0.696,0.0,0.056,0.07,0.041,0.066,0.179,0.557,0.12,0.0,0.024,0.054000000000000006,0.051,0.34700000000000003,0.259,0.107,0.07400000000000001,0.0,0.161,0.087,0.171,0.436,0.133,0.11,0.063,0.0
6029.0,0.05,0.0,0.14400000000000002,0.121,0.046,0.041,0.597,0.036000000000000004,0.07,0.0,0.229,0.464,0.13,0.071,0.071,0.071,0.6859999999999999,0.0,0.057,0.071,0.043,0.057,0.071,0.6729999999999999,0.113,0.0,0.029,0.057,0.023,0.09,0.036000000000000004,0.134,0.6759999999999999,0.0,0.041,0.069,0.099,0.071,0.171,0.434,0.156,0.0
6030.0,0.061,0.0,0.179,0.124,0.083,0.067,0.486,0.039,0.07400000000000001,0.0,0.233,0.44,0.133,0.081,0.071,0.071,0.677,0.0,0.069,0.069,0.043,0.057,0.069,0.6629999999999999,0.127,0.0,0.027000000000000003,0.057,0.017,0.096,0.033,0.096,0.72,0.0,0.039,0.081,0.109,0.067,0.12,0.32,0.303,0.0
6031.0,0.021,0.0,0.096,0.081,0.124,0.021,0.6559999999999999,0.034,0.056,0.0,0.277,0.457,0.113,0.063,0.066,0.063,0.637,0.0,0.129,0.063,0.043,0.057,0.071,0.674,0.111,0.0,0.029,0.057,0.0,0.094,0.03,0.123,0.7240000000000001,0.0,0.029,0.051,0.09,0.047,0.054000000000000006,0.64,0.117,0.0
6032.0,0.027000000000000003,0.0,0.187,0.126,0.151,0.033,0.476,0.031,0.06,0.0,0.29100000000000004,0.421,0.126,0.07,0.069,0.067,0.649,0.0,0.11,0.063,0.043,0.067,0.13,0.601,0.116,0.0,0.029,0.057,0.0,0.097,0.031,0.124,0.7190000000000001,0.0,0.029,0.08900000000000001,0.114,0.08,0.13699999999999998,0.464,0.116,0.0
6033.0,0.039,0.0,0.214,0.483,0.064,0.026,0.174,0.027000000000000003,0.063,0.0,0.476,0.241,0.116,0.077,0.071,0.071,0.6809999999999999,0.0,0.063,0.07,0.043,0.043,0.063,0.654,0.16399999999999998,0.0,0.029,0.047,0.003,0.05,0.073,0.313,0.537,0.0,0.024,0.061,0.061,0.163,0.281,0.28300000000000003,0.15,0.0
6034.0,0.024,0.0,0.306,0.469,0.066,0.014,0.121,0.044,0.086,0.0,0.35700000000000004,0.241,0.153,0.119,0.071,0.071,0.6859999999999999,0.0,0.057,0.071,0.043,0.054000000000000006,0.071,0.677,0.114,0.0,0.029,0.054000000000000006,0.037000000000000005,0.073,0.184,0.266,0.394,0.0,0.046,0.046,0.061,0.16399999999999998,0.046,0.581,0.101,0.0
6035.0,0.071,0.0,0.289,0.184,0.266,0.061,0.129,0.097,0.16899999999999998,0.0,0.379,0.094,0.096,0.166,0.07,0.071,0.687,0.0,0.057,0.071,0.043,0.057,0.071,0.6729999999999999,0.114,0.0,0.029,0.056,0.037000000000000005,0.16399999999999998,0.17600000000000002,0.166,0.377,0.0,0.08,0.044,0.064,0.141,0.051,0.6409999999999999,0.057,0.0
6036.0,0.099,0.0,0.256,0.196,0.163,0.101,0.18600000000000005,0.061,0.703,0.0,0.071,0.043,0.051,0.07,0.071,0.071,0.6859999999999999,0.0,0.057,0.071,0.043,0.057,0.071,0.6709999999999999,0.116,0.0,0.027000000000000003,0.057,0.034,0.161,0.127,0.154,0.439,0.0,0.084,0.046,0.071,0.116,0.053,0.657,0.057,0.0
6037.0,0.069,0.0,0.14400000000000002,0.187,0.429,0.051,0.12,0.046,0.396,0.0,0.29,0.156,0.063,0.05,0.061,0.117,0.63,0.0,0.087,0.061,0.043,0.056,0.071,0.6709999999999999,0.117,0.0,0.029,0.056,0.006,0.107,0.051,0.133,0.664,0.0,0.039,0.067,0.094,0.046,0.096,0.569,0.129,0.0
6038.0,0.046,0.0,0.119,0.6409999999999999,0.039,0.024,0.131,0.043,0.1,0.0,0.619,0.07400000000000001,0.121,0.043,0.071,0.071,0.687,0.0,0.057,0.071,0.041,0.056,0.071,0.6759999999999999,0.111,0.0,0.029,0.057,0.0,0.094,0.029,0.139,0.71,0.0,0.029,0.07400000000000001,0.097,0.071,0.25,0.339,0.16899999999999998,0.0
6039.0,0.04,0.0,0.14400000000000002,0.333,0.039,0.021,0.423,0.046,0.214,0.0,0.514,0.064,0.107,0.054000000000000006,0.114,0.483,0.249,0.0,0.037000000000000005,0.057,0.06,0.051,0.069,0.6759999999999999,0.123,0.0,0.029,0.053,0.009000000000000001,0.11,0.071,0.197,0.5670000000000001,0.0,0.046,0.091,0.131,0.106,0.16399999999999998,0.409,0.099,0.0
6040.0,0.076,0.0,0.211,0.177,0.166,0.18,0.19,0.044,0.643,0.0,0.13699999999999998,0.046,0.041,0.08900000000000001,0.119,0.6,0.149,0.0,0.027000000000000003,0.047,0.059,0.04,0.139,0.647,0.093,0.0,0.029,0.053,0.01,0.206,0.066,0.123,0.557,0.0,0.039,0.077,0.303,0.361,0.134,0.071,0.053,0.0
6041.0,0.08,0.0,0.236,0.09,0.413,0.056,0.126,0.036000000000000004,0.204,0.0,0.544,0.066,0.101,0.049,0.127,0.611,0.126,0.0,0.029,0.056,0.051,0.037000000000000005,0.136,0.659,0.086,0.0,0.029,0.054000000000000006,0.006,0.206,0.029,0.09,0.65,0.0,0.02,0.057,0.597,0.13699999999999998,0.127,0.043,0.039,0.0
6042.0,0.046,0.0,0.329,0.417,0.054000000000000006,0.023,0.131,0.047,0.136,0.0,0.601,0.057,0.11,0.049,0.07400000000000001,0.149,0.617,0.0,0.051,0.067,0.041,0.056,0.07400000000000001,0.684,0.1,0.0,0.029,0.057,0.013,0.08900000000000001,0.097,0.094,0.6809999999999999,0.0,0.026,0.043,0.49,0.276,0.107,0.039,0.046,0.0
6043.0,0.046,0.0,0.16,0.644,0.034,0.019,0.097,0.041,0.211,0.0,0.539,0.063,0.093,0.053,0.07,0.077,0.6859999999999999,0.0,0.056,0.069,0.043,0.054000000000000006,0.077,0.6829999999999999,0.1,0.0,0.029,0.057,0.003,0.096,0.046,0.12,0.706,0.0,0.03,0.049,0.527,0.221,0.111,0.04,0.051,0.0
6044.0,0.044,0.0,0.146,0.659,0.029,0.019,0.104,0.077,0.4,0.0,0.1,0.049,0.059,0.316,0.071,0.08,0.6859999999999999,0.0,0.056,0.064,0.043,0.054000000000000006,0.077,0.68,0.103,0.0,0.029,0.057,0.0,0.109,0.029,0.121,0.713,0.0,0.029,0.057,0.586,0.154,0.114,0.043,0.046,0.0
6045.0,0.05,0.0,0.124,0.674,0.029,0.016,0.107,0.027000000000000003,0.069,0.0,0.433,0.183,0.117,0.171,0.07400000000000001,0.123,0.621,0.0,0.066,0.07,0.046,0.057,0.071,0.6829999999999999,0.103,0.0,0.029,0.057,0.0,0.104,0.029,0.124,0.7140000000000001,0.0,0.029,0.056,0.586,0.14,0.123,0.043,0.053,0.0
6046.0,0.071,0.0,0.171,0.266,0.274,0.091,0.126,0.02,0.049,0.0,0.591,0.13699999999999998,0.12,0.083,0.14300000000000002,0.5660000000000001,0.126,0.0,0.043,0.057,0.066,0.057,0.071,0.6759999999999999,0.11,0.0,0.029,0.057,0.009000000000000001,0.1,0.029,0.12,0.7140000000000001,0.0,0.029,0.056,0.584,0.133,0.129,0.047,0.051,0.0
6047.0,0.067,0.0,0.16399999999999998,0.107,0.464,0.054000000000000006,0.14300000000000002,0.029,0.029,0.0,0.617,0.126,0.114,0.086,0.071,0.087,0.6709999999999999,0.0,0.054000000000000006,0.07,0.046,0.057,0.071,0.6729999999999999,0.113,0.0,0.029,0.057,0.003,0.104,0.029,0.121,0.7140000000000001,0.0,0.029,0.054000000000000006,0.5770000000000001,0.14400000000000002,0.127,0.044,0.053,0.0
6048.0,0.081,0.0,0.166,0.109,0.474,0.069,0.101,0.033,0.046,0.0,0.521,0.19,0.131,0.079,0.081,0.313,0.46,0.0,0.046,0.06,0.04,0.057,0.071,0.6709999999999999,0.114,0.0,0.029,0.057,0.023,0.103,0.037000000000000005,0.099,0.7090000000000001,0.0,0.03,0.064,0.454,0.16,0.223,0.041,0.057,0.0
6049.0,0.067,0.0,0.156,0.109,0.396,0.161,0.111,0.08,0.097,0.0,0.163,0.149,0.354,0.157,0.086,0.416,0.35600000000000004,0.0,0.043,0.057,0.043,0.057,0.071,0.674,0.111,0.0,0.029,0.057,0.003,0.107,0.029,0.119,0.711,0.0,0.031,0.08,0.083,0.047,0.7,0.037000000000000005,0.053,0.0
6050.0,0.057,0.0,0.163,0.101,0.423,0.121,0.134,0.079,0.099,0.0,0.15,0.123,0.391,0.159,0.061,0.224,0.5660000000000001,0.0,0.051,0.061,0.036000000000000004,0.057,0.071,0.6809999999999999,0.104,0.0,0.029,0.057,0.004,0.094,0.029,0.13,0.713,0.0,0.03,0.071,0.071,0.029,0.757,0.029,0.043,0.0
6051.0,0.07,0.0,0.19,0.117,0.32,0.087,0.21600000000000005,0.033,0.086,0.0,0.32299999999999995,0.177,0.206,0.17600000000000002,0.071,0.071,0.6859999999999999,0.0,0.057,0.06,0.054000000000000006,0.056,0.071,0.6709999999999999,0.117,0.0,0.029,0.056,0.011,0.084,0.039,0.18600000000000005,0.6509999999999999,0.0,0.029,0.057,0.213,0.08900000000000001,0.5489999999999999,0.04,0.053,0.0
6052.0,0.027000000000000003,0.0,0.123,0.113,0.034,0.03,0.6729999999999999,0.02,0.057,0.0,0.603,0.136,0.104,0.08,0.087,0.14400000000000002,0.596,0.0,0.057,0.057,0.059,0.06,0.064,0.59,0.2,0.0,0.029,0.057,0.0,0.101,0.029,0.127,0.7140000000000001,0.0,0.029,0.059,0.081,0.046,0.743,0.029,0.043,0.0
