TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
6031.0,0.037000000000000005,0.0,0.18,0.094,0.411,0.146,0.132,0.004,0.152,0.0,0.083,0.027000000000000003,0.077,0.657,0.029,0.637,0.15,0.0,0.073,0.036000000000000004,0.076,0.077,0.151,0.098,0.017,0.0,0.292,0.365,0.047,0.56,0.135,0.031,0.06,0.0,0.16699999999999998,0.017,0.14300000000000002,0.043,0.343,0.056,0.398,0.0
6032.0,0.026,0.0,0.149,0.037000000000000005,0.043,0.5489999999999999,0.197,0.024,0.494,0.0,0.07400000000000001,0.043,0.13,0.234,0.019,0.297,0.134,0.0,0.377,0.083,0.09,0.036000000000000004,0.14,0.172,0.024,0.0,0.053,0.575,0.056,0.621,0.13,0.023,0.029,0.0,0.142,0.014,0.132,0.043,0.426,0.053,0.333,0.0
6033.0,0.013,0.0,0.24,0.037000000000000005,0.039,0.317,0.355,0.024,0.6409999999999999,0.0,0.083,0.039,0.125,0.08900000000000001,0.014,0.063,0.075,0.0,0.569,0.142,0.13699999999999998,0.061,0.152,0.277,0.021,0.0,0.19,0.299,0.061,0.257,0.13699999999999998,0.036000000000000004,0.309,0.0,0.201,0.046,0.15,0.057,0.067,0.053,0.627,0.0
6034.0,0.014,0.0,0.239,0.033,0.029,0.014,0.6709999999999999,0.043,0.508,0.0,0.087,0.054000000000000006,0.165,0.14300000000000002,0.013,0.061,0.08199999999999999,0.0,0.564,0.131,0.149,0.037000000000000005,0.14400000000000002,0.21,0.017,0.0,0.35600000000000004,0.235,0.05,0.23,0.156,0.043,0.116,0.0,0.406,0.044,0.236,0.201,0.13699999999999998,0.114,0.267,0.0
6035.0,0.011,0.0,0.299,0.051,0.044,0.026,0.569,0.053,0.266,0.0,0.081,0.07,0.192,0.337,0.009000000000000001,0.038,0.1,0.0,0.399,0.093,0.362,0.023,0.13699999999999998,0.29,0.024,0.0,0.32,0.205,0.053,0.077,0.161,0.067,0.029,0.0,0.614,0.033,0.119,0.476,0.141,0.103,0.129,0.0
6036.0,0.006999999999999999,0.0,0.278,0.049,0.041,0.121,0.504,0.043,0.337,0.0,0.171,0.077,0.181,0.19,0.006999999999999999,0.055,0.113,0.0,0.467,0.112,0.245,0.017,0.233,0.373,0.019,0.0,0.207,0.151,0.057,0.076,0.2,0.06,0.034,0.0,0.573,0.026,0.11,0.6,0.1,0.099,0.065,0.0
6037.0,0.024,0.0,0.152,0.033,0.033,0.529,0.229,0.073,0.308,0.0,0.119,0.139,0.227,0.134,0.013,0.095,0.064,0.0,0.407,0.192,0.229,0.01,0.546,0.194,0.011,0.0,0.142,0.096,0.057,0.153,0.139,0.041,0.036000000000000004,0.0,0.574,0.016,0.126,0.574,0.107,0.091,0.086,0.0
6038.0,0.029,0.0,0.129,0.034,0.029,0.586,0.194,0.077,0.217,0.0,0.099,0.274,0.208,0.126,0.014,0.046,0.103,0.0,0.059,0.024,0.755,0.001,0.305,0.429,0.009000000000000001,0.0,0.1,0.157,0.07400000000000001,0.273,0.16899999999999998,0.057,0.151,0.0,0.275,0.026,0.109,0.596,0.084,0.114,0.071,0.0
6039.0,0.031,0.0,0.127,0.047,0.027000000000000003,0.457,0.311,0.07400000000000001,0.266,0.0,0.087,0.266,0.187,0.12,0.034,0.264,0.105,0.0,0.069,0.081,0.447,0.006,0.273,0.422,0.029,0.0,0.096,0.175,0.05,0.601,0.124,0.03,0.047,0.0,0.147,0.021,0.201,0.511,0.09,0.08900000000000001,0.08800000000000001,0.0
6040.0,0.031,0.0,0.131,0.059,0.029,0.5710000000000001,0.179,0.034,0.245,0.0,0.061,0.499,0.094,0.067,0.036000000000000004,0.275,0.127,0.0,0.053,0.08199999999999999,0.4270000000000001,0.004,0.36,0.363,0.036000000000000004,0.0,0.111,0.126,0.054000000000000006,0.6829999999999999,0.107,0.016,0.027000000000000003,0.0,0.113,0.029,0.192,0.563,0.081,0.063,0.07200000000000001,0.0
6041.0,0.034,0.0,0.127,0.059,0.029,0.5710000000000001,0.18,0.027000000000000003,0.129,0.0,0.049,0.6859999999999999,0.058,0.051,0.043,0.343,0.111,0.0,0.056,0.14300000000000002,0.304,0.0,0.396,0.402,0.016,0.0,0.104,0.08199999999999999,0.07400000000000001,0.414,0.14800000000000002,0.061,0.044,0.0,0.258,0.029,0.231,0.487,0.08,0.07400000000000001,0.099,0.0
6042.0,0.029,0.0,0.154,0.046,0.026,0.5710000000000001,0.175,0.039,0.277,0.0,0.071,0.306,0.111,0.196,0.029,0.188,0.145,0.0,0.06,0.08800000000000001,0.491,0.004,0.399,0.35700000000000004,0.027000000000000003,0.0,0.11,0.103,0.059,0.297,0.189,0.093,0.067,0.0,0.295,0.031,0.133,0.58,0.096,0.087,0.07200000000000001,0.0
6043.0,0.037000000000000005,0.0,0.14300000000000002,0.049,0.029,0.5710000000000001,0.171,0.029,0.106,0.0,0.056,0.6859999999999999,0.081,0.043,0.037000000000000005,0.284,0.122,0.0,0.064,0.117,0.376,0.001,0.267,0.521,0.02,0.0,0.076,0.114,0.064,0.301,0.207,0.044,0.07,0.0,0.313,0.031,0.123,0.594,0.097,0.093,0.061,0.0
6044.0,0.034,0.0,0.128,0.057,0.029,0.5710000000000001,0.181,0.029,0.104,0.0,0.057,0.6859999999999999,0.081,0.043,0.024,0.118,0.133,0.0,0.066,0.078,0.581,0.003,0.196,0.579,0.021,0.0,0.067,0.134,0.06,0.5870000000000001,0.134,0.019,0.039,0.0,0.161,0.039,0.115,0.597,0.099,0.097,0.053,0.0
6045.0,0.037000000000000005,0.0,0.13,0.056,0.029,0.5710000000000001,0.177,0.029,0.117,0.0,0.044,0.6859999999999999,0.081,0.043,0.023,0.073,0.152,0.0,0.154,0.09,0.508,0.001,0.241,0.5529999999999999,0.02,0.0,0.08,0.104,0.06,0.489,0.165,0.036000000000000004,0.053,0.0,0.197,0.034,0.122,0.594,0.097,0.094,0.058,0.0
6046.0,0.029,0.0,0.129,0.057,0.029,0.5710000000000001,0.18600000000000005,0.027000000000000003,0.112,0.0,0.05,0.684,0.084,0.043,0.033,0.126,0.095,0.0,0.124,0.199,0.424,0.0,0.377,0.403,0.004,0.0,0.103,0.112,0.047,0.376,0.179,0.041,0.09,0.0,0.267,0.07400000000000001,0.208,0.306,0.131,0.109,0.172,0.0
6047.0,0.04,0.0,0.129,0.056,0.029,0.573,0.174,0.029,0.103,0.0,0.054000000000000006,0.6890000000000001,0.081,0.044,0.03,0.113,0.08900000000000001,0.0,0.14300000000000002,0.21600000000000005,0.41,0.003,0.377,0.403,0.014,0.0,0.097,0.105,0.066,0.389,0.185,0.037000000000000005,0.067,0.0,0.257,0.061,0.182,0.374,0.136,0.117,0.13,0.0
6048.0,0.033,0.0,0.138,0.056,0.027000000000000003,0.511,0.235,0.029,0.104,0.0,0.057,0.6859999999999999,0.081,0.043,0.037000000000000005,0.209,0.094,0.0,0.104,0.188,0.368,0.0,0.562,0.185,0.023,0.0,0.133,0.098,0.043,0.447,0.146,0.041,0.073,0.0,0.25,0.04,0.311,0.38,0.083,0.07400000000000001,0.112,0.0
6049.0,0.037000000000000005,0.0,0.135,0.051,0.03,0.569,0.177,0.029,0.104,0.0,0.054000000000000006,0.6890000000000001,0.081,0.043,0.051,0.142,0.108,0.0,0.119,0.16399999999999998,0.416,0.0,0.313,0.476,0.024,0.0,0.096,0.091,0.054000000000000006,0.494,0.16,0.034,0.053,0.0,0.204,0.03,0.139,0.589,0.094,0.083,0.066,0.0
6050.0,0.041,0.0,0.16,0.057,0.04,0.527,0.174,0.029,0.114,0.0,0.034,0.6990000000000001,0.081,0.043,0.036000000000000004,0.128,0.099,0.0,0.13,0.212,0.395,0.003,0.25,0.574,0.011,0.0,0.07,0.092,0.061,0.507,0.159,0.02,0.044,0.0,0.208,0.039,0.118,0.5589999999999999,0.106,0.104,0.075,0.0
6051.0,0.029,0.0,0.146,0.071,0.036000000000000004,0.557,0.161,0.027000000000000003,0.109,0.0,0.031,0.7,0.083,0.05,0.027000000000000003,0.122,0.094,0.0,0.107,0.335,0.315,0.0,0.464,0.318,0.006999999999999999,0.0,0.107,0.103,0.056,0.28,0.181,0.043,0.123,0.0,0.317,0.05,0.155,0.467,0.13,0.1,0.098,0.0
6052.0,0.021,0.0,0.152,0.079,0.041,0.539,0.168,0.029,0.174,0.0,0.203,0.391,0.14,0.063,0.03,0.135,0.095,0.0,0.09,0.334,0.316,0.029,0.321,0.327,0.031,0.0,0.125,0.16699999999999998,0.05,0.4270000000000001,0.166,0.036000000000000004,0.07,0.0,0.251,0.034,0.154,0.51,0.116,0.08900000000000001,0.097,0.0
6053.0,0.03,0.0,0.123,0.061,0.03,0.564,0.191,0.017,0.118,0.0,0.251,0.436,0.115,0.063,0.029,0.13,0.099,0.0,0.101,0.312,0.33,0.049,0.141,0.197,0.009000000000000001,0.0,0.085,0.52,0.073,0.237,0.206,0.086,0.086,0.0,0.312,0.05,0.14400000000000002,0.517,0.116,0.083,0.09,0.0
6054.0,0.03,0.0,0.128,0.056,0.029,0.583,0.175,0.014,0.079,0.0,0.021,0.629,0.201,0.056,0.023,0.08900000000000001,0.131,0.0,0.083,0.181,0.494,0.1,0.058,0.093,0.0,0.0,0.603,0.146,0.061,0.259,0.195,0.049,0.077,0.0,0.36,0.04,0.16399999999999998,0.44,0.124,0.07,0.162,0.0
6055.0,0.033,0.0,0.13,0.054000000000000006,0.029,0.5710000000000001,0.183,0.033,0.113,0.0,0.067,0.579,0.097,0.111,0.033,0.146,0.135,0.0,0.139,0.125,0.422,0.02,0.146,0.575,0.014,0.0,0.083,0.162,0.071,0.25,0.201,0.053,0.076,0.0,0.349,0.076,0.237,0.221,0.13699999999999998,0.111,0.218,0.0
6056.0,0.016,0.0,0.16699999999999998,0.114,0.053,0.513,0.138,0.033,0.276,0.0,0.07400000000000001,0.26,0.107,0.25,0.044,0.292,0.101,0.0,0.077,0.132,0.354,0.08,0.345,0.12,0.004,0.0,0.31,0.14,0.05,0.607,0.122,0.02,0.041,0.0,0.16,0.029,0.177,0.519,0.08,0.06,0.136,0.0
6057.0,0.036000000000000004,0.0,0.159,0.047,0.039,0.54,0.18,0.024,0.308,0.0,0.061,0.471,0.08199999999999999,0.053,0.03,0.23,0.13699999999999998,0.0,0.083,0.139,0.382,0.08900000000000001,0.33,0.116,0.004,0.0,0.333,0.128,0.07,0.334,0.183,0.053,0.077,0.0,0.28300000000000003,0.027000000000000003,0.138,0.589,0.096,0.069,0.08199999999999999,0.0
6058.0,0.037000000000000005,0.0,0.159,0.049,0.04,0.537,0.17800000000000002,0.029,0.14300000000000002,0.0,0.054000000000000006,0.633,0.09,0.051,0.016,0.436,0.084,0.0,0.104,0.067,0.293,0.086,0.272,0.136,0.006,0.0,0.331,0.17,0.056,0.586,0.125,0.024,0.046,0.0,0.163,0.039,0.156,0.573,0.096,0.066,0.071,0.0
6059.0,0.03,0.0,0.16899999999999998,0.031,0.043,0.526,0.201,0.054000000000000006,0.28300000000000003,0.0,0.08,0.256,0.17,0.157,0.02,0.531,0.103,0.0,0.059,0.099,0.189,0.057,0.151,0.274,0.013,0.0,0.098,0.407,0.101,0.281,0.184,0.049,0.076,0.0,0.309,0.04,0.17,0.48,0.114,0.077,0.119,0.0
6060.0,0.023,0.0,0.131,0.069,0.029,0.58,0.16899999999999998,0.039,0.229,0.0,0.066,0.494,0.095,0.077,0.021,0.307,0.111,0.0,0.244,0.111,0.204,0.071,0.091,0.206,0.021,0.0,0.057,0.5529999999999999,0.106,0.403,0.177,0.043,0.046,0.0,0.226,0.036000000000000004,0.14300000000000002,0.544,0.101,0.08,0.095,0.0
6061.0,0.029,0.0,0.127,0.057,0.029,0.573,0.18600000000000005,0.047,0.309,0.0,0.079,0.339,0.134,0.093,0.029,0.258,0.126,0.0,0.14400000000000002,0.121,0.32299999999999995,0.083,0.1,0.21,0.02,0.0,0.07,0.517,0.047,0.5,0.15,0.029,0.066,0.0,0.208,0.043,0.331,0.28,0.087,0.09,0.16899999999999998,0.0
6062.0,0.026,0.0,0.118,0.054000000000000006,0.087,0.55,0.165,0.033,0.128,0.0,0.054000000000000006,0.6629999999999999,0.066,0.056,0.0,0.048,0.084,0.0,0.544,0.159,0.16399999999999998,0.077,0.036000000000000004,0.227,0.013,0.0,0.057,0.59,0.079,0.234,0.189,0.056,0.093,0.0,0.35,0.053,0.207,0.32299999999999995,0.109,0.161,0.14800000000000002,0.0
6063.0,0.027000000000000003,0.0,0.116,0.054000000000000006,0.087,0.557,0.158,0.029,0.125,0.0,0.059,0.6759999999999999,0.051,0.061,0.0,0.041,0.084,0.0,0.557,0.15,0.16699999999999998,0.093,0.064,0.238,0.013,0.0,0.08199999999999999,0.511,0.064,0.34600000000000003,0.177,0.046,0.07,0.0,0.297,0.037000000000000005,0.172,0.281,0.17,0.203,0.13699999999999998,0.0
6064.0,0.029,0.0,0.122,0.059,0.029,0.574,0.188,0.067,0.219,0.0,0.093,0.316,0.162,0.14300000000000002,0.0,0.042,0.085,0.0,0.563,0.149,0.161,0.1,0.042,0.246,0.014,0.0,0.075,0.523,0.07,0.407,0.159,0.034,0.073,0.0,0.257,0.03,0.069,0.087,0.614,0.08,0.12,0.0
6065.0,0.029,0.0,0.122,0.057,0.029,0.5710000000000001,0.192,0.084,0.24,0.0,0.097,0.246,0.188,0.146,0.0,0.046,0.07200000000000001,0.0,0.5870000000000001,0.142,0.153,0.056,0.032,0.273,0.013,0.0,0.058,0.568,0.049,0.42,0.182,0.033,0.077,0.0,0.24,0.044,0.081,0.07,0.593,0.08,0.131,0.0
6066.0,0.029,0.0,0.126,0.057,0.029,0.5710000000000001,0.188,0.033,0.142,0.0,0.063,0.611,0.073,0.079,0.0,0.043,0.061,0.0,0.599,0.14800000000000002,0.149,0.041,0.031,0.28,0.014,0.0,0.048,0.585,0.059,0.426,0.166,0.034,0.079,0.0,0.237,0.029,0.057,0.044,0.684,0.071,0.114,0.0
6067.0,0.027000000000000003,0.0,0.129,0.057,0.029,0.579,0.179,0.047,0.145,0.0,0.064,0.57,0.092,0.081,0.006999999999999999,0.048,0.075,0.0,0.531,0.142,0.197,0.076,0.058,0.194,0.016,0.0,0.04,0.617,0.073,0.321,0.177,0.037000000000000005,0.087,0.0,0.305,0.043,0.078,0.127,0.551,0.083,0.118,0.0
6068.0,0.027000000000000003,0.0,0.131,0.064,0.033,0.556,0.189,0.03,0.131,0.0,0.057,0.669,0.053,0.06,0.013,0.042,0.086,0.0,0.557,0.132,0.17,0.04,0.081,0.243,0.021,0.0,0.027000000000000003,0.589,0.064,0.25,0.183,0.049,0.096,0.0,0.358,0.043,0.087,0.131,0.539,0.08,0.121,0.0
6069.0,0.03,0.0,0.15,0.056,0.037000000000000005,0.546,0.181,0.036000000000000004,0.15,0.0,0.094,0.589,0.07400000000000001,0.057,0.01,0.087,0.085,0.0,0.496,0.138,0.183,0.083,0.086,0.172,0.029,0.0,0.042,0.589,0.06,0.449,0.158,0.03,0.06,0.0,0.243,0.017,0.066,0.049,0.65,0.091,0.127,0.0
6070.0,0.033,0.0,0.162,0.049,0.043,0.529,0.18600000000000005,0.014,0.063,0.0,0.599,0.15,0.13,0.044,0.001,0.083,0.079,0.0,0.529,0.151,0.157,0.07,0.098,0.21600000000000005,0.023,0.0,0.092,0.501,0.06,0.586,0.132,0.019,0.036000000000000004,0.0,0.168,0.041,0.267,0.13,0.151,0.129,0.281,0.0
6071.0,0.03,0.0,0.139,0.056,0.033,0.563,0.179,0.024,0.199,0.0,0.479,0.126,0.142,0.03,0.001,0.065,0.084,0.0,0.534,0.155,0.16,0.079,0.079,0.265,0.014,0.0,0.096,0.468,0.049,0.633,0.124,0.016,0.029,0.0,0.15,0.044,0.251,0.129,0.179,0.157,0.24,0.0
6072.0,0.029,0.0,0.131,0.057,0.029,0.579,0.17600000000000002,0.039,0.16699999999999998,0.0,0.097,0.039,0.11,0.5489999999999999,0.009000000000000001,0.07,0.083,0.0,0.539,0.14,0.16,0.057,0.06,0.28800000000000003,0.017,0.0,0.08800000000000001,0.489,0.054000000000000006,0.616,0.133,0.029,0.029,0.0,0.14,0.02,0.102,0.066,0.56,0.091,0.161,0.0
6073.0,0.024,0.0,0.149,0.071,0.039,0.5429999999999999,0.174,0.059,0.231,0.0,0.2,0.057,0.206,0.247,0.014,0.06,0.08900000000000001,0.0,0.53,0.157,0.15,0.034,0.031,0.274,0.011,0.0,0.057,0.5920000000000001,0.069,0.317,0.163,0.05,0.034,0.0,0.3670000000000001,0.056,0.16399999999999998,0.116,0.373,0.114,0.177,0.0
6074.0,0.027000000000000003,0.0,0.189,0.029,0.043,0.524,0.188,0.054000000000000006,0.435,0.0,0.17,0.056,0.17800000000000002,0.107,0.014,0.042,0.084,0.0,0.529,0.155,0.17600000000000002,0.02,0.027000000000000003,0.332,0.01,0.0,0.032,0.58,0.304,0.1,0.114,0.06,0.006999999999999999,0.0,0.415,0.029,0.077,0.063,0.624,0.091,0.116,0.0
6075.0,0.029,0.0,0.173,0.037000000000000005,0.037000000000000005,0.5429999999999999,0.181,0.057,0.35100000000000003,0.0,0.083,0.213,0.175,0.121,0.014,0.047,0.083,0.0,0.529,0.158,0.17,0.049,0.016,0.174,0.0,0.0,0.021,0.74,0.44,0.13,0.104,0.039,0.014,0.0,0.273,0.054000000000000006,0.184,0.114,0.289,0.174,0.184,0.0
6076.0,0.029,0.0,0.128,0.031,0.029,0.586,0.198,0.051,0.267,0.0,0.071,0.261,0.16699999999999998,0.181,0.021,0.466,0.11,0.0,0.126,0.091,0.185,0.06,0.023,0.102,0.0,0.0,0.016,0.8,0.281,0.219,0.15,0.046,0.04,0.0,0.264,0.036000000000000004,0.183,0.094,0.097,0.344,0.246,0.0
6077.0,0.023,0.0,0.09,0.046,0.023,0.669,0.15,0.04,0.254,0.0,0.064,0.047,0.374,0.221,0.023,0.126,0.113,0.0,0.069,0.314,0.35600000000000004,0.036000000000000004,0.035,0.097,0.0,0.0,0.145,0.688,0.036000000000000004,0.124,0.153,0.35600000000000004,0.06,0.0,0.271,0.049,0.203,0.097,0.083,0.063,0.505,0.0
6078.0,0.029,0.0,0.128,0.054000000000000006,0.029,0.586,0.175,0.039,0.309,0.0,0.083,0.05,0.197,0.32299999999999995,0.03,0.447,0.16399999999999998,0.0,0.126,0.08800000000000001,0.14400000000000002,0.044,0.061,0.228,0.004,0.0,0.043,0.619,0.053,0.293,0.22,0.04,0.087,0.0,0.307,0.031,0.194,0.147,0.116,0.316,0.196,0.0
6079.0,0.029,0.0,0.129,0.05,0.029,0.586,0.179,0.021,0.705,0.0,0.083,0.027000000000000003,0.099,0.064,0.029,0.623,0.17,0.0,0.046,0.036000000000000004,0.097,0.05,0.134,0.272,0.006,0.0,0.027000000000000003,0.511,0.006999999999999999,0.406,0.278,0.13,0.041,0.0,0.138,0.026,0.21,0.096,0.4370000000000001,0.079,0.153,0.0
6080.0,0.029,0.0,0.16,0.021,0.034,0.5589999999999999,0.198,0.061,0.4,0.0,0.107,0.083,0.235,0.114,0.029,0.614,0.173,0.0,0.053,0.036000000000000004,0.096,0.05,0.078,0.33,0.009000000000000001,0.0,0.03,0.505,0.046,0.19,0.141,0.31,0.069,0.0,0.244,0.023,0.136,0.066,0.563,0.067,0.145,0.0
6081.0,0.02,0.0,0.16399999999999998,0.014,0.029,0.419,0.355,0.046,0.21600000000000005,0.0,0.059,0.039,0.199,0.441,0.063,0.122,0.379,0.0,0.226,0.07200000000000001,0.138,0.02,0.031,0.349,0.01,0.0,0.034,0.555,0.04,0.073,0.213,0.129,0.063,0.0,0.482,0.041,0.165,0.219,0.263,0.134,0.17800000000000002,0.0
6082.0,0.029,0.0,0.14800000000000002,0.014,0.039,0.536,0.235,0.02,0.066,0.0,0.031,0.003,0.058,0.821,0.004,0.051,0.065,0.0,0.507,0.122,0.25,0.024,0.24,0.28300000000000003,0.017,0.0,0.077,0.359,0.027000000000000003,0.063,0.157,0.07,0.027000000000000003,0.0,0.6559999999999999,0.044,0.105,0.574,0.099,0.083,0.095,0.0
6083.0,0.029,0.0,0.139,0.046,0.039,0.539,0.209,0.043,0.125,0.0,0.063,0.026,0.183,0.56,0.0,0.045,0.068,0.0,0.557,0.128,0.202,0.006,0.447,0.281,0.01,0.0,0.098,0.157,0.034,0.071,0.107,0.071,0.014,0.0,0.7020000000000001,0.053,0.147,0.5,0.111,0.091,0.097,0.0
6084.0,0.029,0.0,0.134,0.05,0.041,0.419,0.327,0.019,0.248,0.0,0.091,0.017,0.055,0.57,0.004,0.05,0.077,0.0,0.36,0.106,0.403,0.041,0.122,0.302,0.02,0.0,0.068,0.447,0.029,0.061,0.112,0.07,0.014,0.0,0.713,0.067,0.221,0.421,0.086,0.08,0.125,0.0
6085.0,0.006999999999999999,0.0,0.163,0.036000000000000004,0.027000000000000003,0.439,0.328,0.019,0.601,0.0,0.08900000000000001,0.026,0.058,0.209,0.02,0.14400000000000002,0.122,0.0,0.136,0.103,0.476,0.036000000000000004,0.201,0.348,0.173,0.0,0.071,0.17,0.03,0.17,0.094,0.067,0.014,0.0,0.625,0.077,0.161,0.264,0.29100000000000004,0.079,0.127,0.0
6086.0,0.006999999999999999,0.0,0.19,0.024,0.029,0.243,0.507,0.024,0.54,0.0,0.18600000000000005,0.034,0.062,0.154,0.02,0.69,0.128,0.0,0.053,0.04,0.069,0.031,0.317,0.311,0.066,0.0,0.127,0.14800000000000002,0.019,0.35700000000000004,0.062,0.059,0.014,0.0,0.49,0.006,0.18600000000000005,0.034,0.599,0.066,0.109,0.0
6087.0,0.006,0.0,0.123,0.019,0.027000000000000003,0.093,0.733,0.04,0.471,0.0,0.107,0.051,0.156,0.174,0.021,0.685,0.138,0.0,0.04,0.036000000000000004,0.079,0.01,0.315,0.337,0.063,0.0,0.127,0.149,0.004,0.8390000000000001,0.013,0.01,0.049,0.0,0.086,0.004,0.246,0.041,0.534,0.059,0.115,0.0
6088.0,0.039,0.0,0.187,0.069,0.067,0.447,0.191,0.044,0.294,0.0,0.046,0.44,0.121,0.056,0.024,0.6679999999999999,0.13699999999999998,0.0,0.047,0.036000000000000004,0.087,0.017,0.443,0.242,0.057,0.0,0.123,0.118,0.013,0.934,0.024,0.003,0.006,0.0,0.021,0.01,0.292,0.16699999999999998,0.304,0.043,0.184,0.0
6089.0,0.029,0.0,0.243,0.147,0.103,0.317,0.162,0.047,0.47,0.0,0.204,0.037000000000000005,0.203,0.039,0.029,0.627,0.162,0.0,0.05,0.036000000000000004,0.096,0.0,0.268,0.393,0.081,0.0,0.11,0.147,0.006,0.8440000000000001,0.034,0.013,0.02,0.0,0.083,0.016,0.271,0.084,0.314,0.039,0.276,0.0
6090.0,0.014,0.0,0.196,0.529,0.099,0.081,0.081,0.024,0.5429999999999999,0.0,0.081,0.019,0.085,0.247,0.024,0.655,0.158,0.0,0.04,0.033,0.08900000000000001,0.009000000000000001,0.292,0.39,0.07,0.0,0.115,0.125,0.017,0.597,0.083,0.036000000000000004,0.049,0.0,0.219,0.004,0.311,0.277,0.097,0.096,0.215,0.0
6091.0,0.023,0.0,0.5760000000000001,0.113,0.067,0.05,0.171,0.026,0.7829999999999999,0.0,0.086,0.014,0.037000000000000005,0.054000000000000006,0.02,0.708,0.132,0.0,0.026,0.036000000000000004,0.078,0.013,0.339,0.319,0.069,0.0,0.124,0.13699999999999998,0.011,0.591,0.071,0.043,0.03,0.0,0.253,0.013,0.375,0.081,0.036000000000000004,0.023,0.472,0.0
6092.0,0.029,0.0,0.297,0.436,0.07400000000000001,0.054000000000000006,0.11,0.019,0.8320000000000001,0.0,0.063,0.013,0.033,0.04,0.014,0.774,0.098,0.0,0.021,0.036000000000000004,0.056,0.016,0.625,0.139,0.037000000000000005,0.0,0.109,0.07400000000000001,0.006999999999999999,0.8059999999999999,0.047,0.026,0.02,0.0,0.095,0.009000000000000001,0.35,0.341,0.134,0.039,0.127,0.0
6093.0,0.041,0.0,0.226,0.019,0.03,0.02,0.664,0.014,0.66,0.0,0.076,0.014,0.039,0.197,0.024,0.624,0.16399999999999998,0.0,0.043,0.036000000000000004,0.109,0.049,0.253,0.196,0.004,0.0,0.053,0.445,0.0,0.99,0.009000000000000001,0.0,0.0,0.0,0.001,0.016,0.396,0.059,0.087,0.029,0.414,0.0
6094.0,0.006,0.0,0.139,0.027000000000000003,0.027000000000000003,0.04,0.7609999999999999,0.016,0.627,0.0,0.067,0.014,0.039,0.237,0.02,0.623,0.161,0.0,0.036000000000000004,0.036000000000000004,0.125,0.054000000000000006,0.22,0.084,0.0,0.0,0.04,0.602,0.004,0.979,0.016,0.0,0.0,0.0,0.001,0.006,0.267,0.037000000000000005,0.449,0.05,0.192,0.0
6095.0,0.021,0.0,0.208,0.023,0.029,0.321,0.398,0.016,0.6940000000000001,0.0,0.081,0.014,0.039,0.156,0.024,0.657,0.155,0.0,0.031,0.039,0.094,0.054000000000000006,0.211,0.076,0.0,0.0,0.043,0.616,0.004,0.981,0.008,0.0,0.0,0.0,0.006,0.021,0.383,0.066,0.191,0.031,0.307,0.0
6096.0,0.019,0.0,0.197,0.02,0.027000000000000003,0.053,0.684,0.014,0.7559999999999999,0.0,0.076,0.014,0.041,0.099,0.02,0.705,0.118,0.0,0.037000000000000005,0.036000000000000004,0.083,0.063,0.383,0.133,0.024,0.0,0.101,0.29600000000000004,0.003,0.85,0.029,0.014,0.019,0.0,0.085,0.02,0.397,0.154,0.14300000000000002,0.041,0.244,0.0
6097.0,0.033,0.0,0.179,0.047,0.036000000000000004,0.241,0.464,0.013,0.934,0.0,0.029,0.001,0.009000000000000001,0.014,0.009000000000000001,0.889,0.03,0.0,0.023,0.018000000000000002,0.031,0.006,0.863,0.027000000000000003,0.019,0.0,0.064,0.021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011,0.381,0.029,0.036000000000000004,0.017,0.527,0.0
6098.0,0.031,0.0,0.153,0.061,0.041,0.5589999999999999,0.154,0.046,0.6409999999999999,0.0,0.133,0.023,0.063,0.094,0.006,0.917,0.025,0.0,0.017,0.013,0.023,0.006,0.916,0.006,0.014,0.0,0.04,0.019,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.014,0.5,0.036000000000000004,0.049,0.019,0.383,0.0
6099.0,0.017,0.0,0.155,0.133,0.079,0.491,0.125,0.014,0.6679999999999999,0.0,0.183,0.039,0.078,0.019,0.004,0.932,0.022,0.0,0.011,0.011,0.019,0.006999999999999999,0.923,0.001,0.01,0.0,0.043,0.016,0.01,0.611,0.06,0.04,0.023,0.0,0.255,0.004,0.914,0.009000000000000001,0.033,0.011,0.029,0.0
6100.0,0.017,0.0,0.177,0.09,0.064,0.29100000000000004,0.36,0.047,0.265,0.0,0.041,0.444,0.109,0.093,0.017,0.763,0.081,0.0,0.027000000000000003,0.039,0.073,0.031,0.637,0.097,0.044,0.0,0.112,0.079,0.014,0.403,0.06,0.057,0.017,0.0,0.449,0.019,0.763,0.039,0.08,0.046,0.054000000000000006,0.0
