TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
6183.0,0.029,0.0,0.014,0.132,0.014,0.031,0.78,0.043,0.039,0.0,0.121,0.049,0.07,0.679,0.1,0.034,0.086,0.0,0.376,0.077,0.327,0.393,0.086,0.121,0.127,0.0,0.054000000000000006,0.218,0.101,0.107,0.071,0.16,0.071,0.0,0.489,0.361,0.096,0.214,0.119,0.121,0.08900000000000001,0.0
6184.0,0.093,0.0,0.043,0.192,0.043,0.099,0.531,0.041,0.053,0.0,0.126,0.056,0.059,0.6659999999999999,0.103,0.059,0.114,0.0,0.42,0.08900000000000001,0.21600000000000005,0.45,0.093,0.126,0.13,0.0,0.057,0.14400000000000002,0.11,0.093,0.087,0.163,0.073,0.0,0.474,0.199,0.129,0.274,0.14,0.15,0.109,0.0
6185.0,0.09,0.0,0.076,0.297,0.113,0.111,0.313,0.041,0.047,0.0,0.119,0.061,0.07,0.6609999999999999,0.119,0.071,0.127,0.0,0.416,0.077,0.19,0.454,0.1,0.129,0.134,0.0,0.057,0.126,0.124,0.091,0.053,0.13,0.05,0.0,0.552,0.203,0.129,0.243,0.14300000000000002,0.16899999999999998,0.114,0.0
6186.0,0.171,0.0,0.066,0.268,0.096,0.114,0.285,0.031,0.049,0.0,0.134,0.093,0.336,0.358,0.134,0.199,0.174,0.0,0.203,0.116,0.174,0.4270000000000001,0.103,0.117,0.16699999999999998,0.0,0.059,0.127,0.093,0.276,0.037000000000000005,0.103,0.06,0.0,0.431,0.2,0.127,0.237,0.14400000000000002,0.171,0.12,0.0
6187.0,0.034,0.0,0.031,0.391,0.034,0.051,0.457,0.023,0.07,0.0,0.202,0.43,0.069,0.206,0.113,0.221,0.179,0.0,0.181,0.086,0.22,0.047,0.21600000000000005,0.069,0.369,0.0,0.141,0.158,0.069,0.284,0.023,0.134,0.037000000000000005,0.0,0.453,0.17,0.037000000000000005,0.16399999999999998,0.471,0.099,0.059,0.0
6188.0,0.033,0.0,0.066,0.5720000000000001,0.039,0.08,0.211,0.043,0.046,0.0,0.132,0.041,0.079,0.66,0.079,0.057,0.111,0.0,0.261,0.076,0.416,0.02,0.32,0.059,0.381,0.0,0.039,0.182,0.054000000000000006,0.067,0.0,0.136,0.0,0.0,0.743,0.039,0.499,0.314,0.12,0.029,0.0,0.0
6189.0,0.023,0.0,0.044,0.4970000000000001,0.021,0.05,0.365,0.031,0.026,0.0,0.121,0.023,0.056,0.743,0.066,0.049,0.09,0.0,0.073,0.049,0.674,0.093,0.131,0.04,0.475,0.0,0.019,0.242,0.021,0.043,0.054000000000000006,0.198,0.014,0.0,0.669,0.233,0.319,0.127,0.261,0.041,0.019,0.0
6190.0,0.0,0.0,0.006999999999999999,0.46,0.0,0.001,0.531,0.014,0.004,0.0,0.225,0.016,0.04,0.701,0.02,0.09,0.044,0.0,0.039,0.029,0.779,0.02,0.06,0.31,0.371,0.0,0.03,0.209,0.029,0.01,0.011,0.687,0.001,0.0,0.261,0.05,0.009000000000000001,0.08900000000000001,0.764,0.059,0.03,0.0
6191.0,0.021,0.0,0.016,0.318,0.006,0.02,0.619,0.003,0.033,0.0,0.173,0.071,0.053,0.667,0.003,0.013,0.006999999999999999,0.0,0.006,0.003,0.969,0.006999999999999999,0.019,0.027000000000000003,0.234,0.0,0.037000000000000005,0.6759999999999999,0.014,0.047,0.01,0.222,0.01,0.0,0.696,0.063,0.006999999999999999,0.119,0.35600000000000004,0.389,0.067,0.0
6192.0,0.004,0.0,0.003,0.168,0.01,0.023,0.792,0.013,0.039,0.0,0.29100000000000004,0.079,0.117,0.462,0.0,0.0,0.006,0.0,0.0,0.0,0.994,0.011,0.04,0.05,0.231,0.0,0.054000000000000006,0.613,0.019,0.019,0.0,0.172,0.009000000000000001,0.0,0.782,0.07,0.009000000000000001,0.107,0.404,0.32299999999999995,0.087,0.0
6193.0,0.046,0.0,0.039,0.28800000000000003,0.094,0.079,0.455,0.016,0.05,0.0,0.208,0.271,0.204,0.25,0.063,0.051,0.091,0.0,0.324,0.041,0.429,0.037000000000000005,0.099,0.086,0.224,0.0,0.16399999999999998,0.39,0.06,0.073,0.0,0.087,0.083,0.0,0.6970000000000001,0.069,0.001,0.06,0.029,0.696,0.146,0.0
6194.0,0.037000000000000005,0.0,0.08,0.534,0.046,0.076,0.228,0.043,0.044,0.0,0.138,0.08,0.134,0.56,0.08900000000000001,0.077,0.114,0.0,0.429,0.047,0.244,0.481,0.093,0.08900000000000001,0.135,0.0,0.051,0.151,0.059,0.063,0.054000000000000006,0.179,0.023,0.0,0.622,0.079,0.006999999999999999,0.081,0.17,0.5660000000000001,0.097,0.0
6195.0,0.076,0.0,0.043,0.467,0.046,0.041,0.327,0.027000000000000003,0.037000000000000005,0.0,0.293,0.221,0.066,0.355,0.113,0.106,0.119,0.0,0.444,0.061,0.157,0.42,0.077,0.08900000000000001,0.257,0.0,0.049,0.109,0.047,0.031,0.024,0.585,0.026,0.0,0.287,0.069,0.014,0.079,0.716,0.077,0.046,0.0
6196.0,0.14300000000000002,0.0,0.064,0.413,0.06,0.087,0.233,0.017,0.01,0.0,0.6409999999999999,0.179,0.013,0.141,0.126,0.184,0.17,0.0,0.251,0.097,0.171,0.433,0.083,0.069,0.285,0.0,0.05,0.08,0.026,0.009000000000000001,0.017,0.754,0.036000000000000004,0.0,0.159,0.036000000000000004,0.011,0.063,0.826,0.037000000000000005,0.027000000000000003,0.0
6197.0,0.053,0.0,0.207,0.242,0.05,0.28,0.168,0.019,0.017,0.0,0.602,0.206,0.006,0.151,0.127,0.284,0.17600000000000002,0.0,0.14,0.091,0.181,0.431,0.1,0.054000000000000006,0.292,0.0,0.057,0.065,0.006999999999999999,0.013,0.017,0.799,0.036000000000000004,0.0,0.128,0.024,0.003,0.029,0.909,0.024,0.011,0.0
6198.0,0.056,0.0,0.061,0.4,0.086,0.171,0.226,0.039,0.07400000000000001,0.0,0.392,0.146,0.111,0.238,0.117,0.251,0.189,0.0,0.157,0.094,0.191,0.22,0.106,0.109,0.334,0.0,0.093,0.139,0.061,0.041,0.014,0.5529999999999999,0.029,0.0,0.301,0.086,0.0,0.113,0.6459999999999999,0.099,0.057,0.0
6199.0,0.056,0.0,0.061,0.447,0.053,0.116,0.267,0.023,0.044,0.0,0.273,0.17,0.303,0.187,0.129,0.253,0.16699999999999998,0.0,0.14,0.131,0.18,0.287,0.097,0.097,0.322,0.0,0.077,0.12,0.063,0.039,0.07,0.522,0.029,0.0,0.278,0.07,0.006,0.107,0.6859999999999999,0.08,0.051,0.0
6200.0,0.027000000000000003,0.0,0.07,0.596,0.057,0.051,0.198,0.013,0.033,0.0,0.413,0.26,0.13699999999999998,0.145,0.126,0.257,0.181,0.0,0.151,0.099,0.18600000000000005,0.387,0.097,0.096,0.244,0.0,0.061,0.114,0.067,0.071,0.09,0.339,0.064,0.0,0.368,0.05,0.009000000000000001,0.076,0.773,0.059,0.034,0.0
6201.0,0.036000000000000004,0.0,0.086,0.5579999999999999,0.057,0.071,0.192,0.054000000000000006,0.099,0.0,0.267,0.166,0.13,0.284,0.12,0.201,0.196,0.0,0.203,0.09,0.19,0.326,0.109,0.103,0.229,0.0,0.086,0.14800000000000002,0.083,0.05,0.231,0.252,0.06,0.0,0.324,0.139,0.013,0.189,0.531,0.087,0.041,0.0
6202.0,0.087,0.0,0.059,0.482,0.059,0.077,0.236,0.033,0.044,0.0,0.5329999999999999,0.09,0.063,0.237,0.119,0.21,0.2,0.0,0.183,0.084,0.204,0.389,0.091,0.086,0.276,0.0,0.057,0.101,0.053,0.023,0.006,0.654,0.027000000000000003,0.0,0.238,0.033,0.013,0.094,0.7959999999999999,0.043,0.021,0.0
6203.0,0.067,0.0,0.254,0.237,0.154,0.08,0.207,0.041,0.471,0.0,0.093,0.086,0.114,0.194,0.124,0.24,0.181,0.0,0.153,0.113,0.189,0.033,0.136,0.044,0.187,0.0,0.394,0.206,0.064,0.371,0.034,0.225,0.029,0.0,0.277,0.059,0.017,0.181,0.633,0.069,0.041,0.0
6204.0,0.107,0.0,0.381,0.192,0.107,0.046,0.166,0.041,0.174,0.0,0.264,0.141,0.094,0.284,0.159,0.163,0.161,0.0,0.181,0.196,0.14,0.047,0.09,0.059,0.214,0.0,0.373,0.218,0.053,0.457,0.039,0.133,0.027000000000000003,0.0,0.29100000000000004,0.133,0.014,0.163,0.546,0.09,0.054000000000000006,0.0
6205.0,0.079,0.0,0.07400000000000001,0.348,0.069,0.076,0.355,0.037000000000000005,0.166,0.0,0.132,0.041,0.08,0.5429999999999999,0.116,0.213,0.19,0.0,0.177,0.101,0.203,0.059,0.129,0.05,0.149,0.0,0.404,0.209,0.053,0.524,0.044,0.083,0.033,0.0,0.262,0.069,0.14400000000000002,0.491,0.241,0.04,0.014,0.0
6206.0,0.051,0.0,0.063,0.388,0.07,0.076,0.35200000000000004,0.039,0.2,0.0,0.22,0.087,0.091,0.363,0.114,0.25,0.179,0.0,0.17,0.106,0.181,0.057,0.096,0.044,0.196,0.0,0.39,0.217,0.077,0.146,0.033,0.455,0.029,0.0,0.261,0.17,0.06,0.22,0.303,0.193,0.054000000000000006,0.0
6207.0,0.039,0.0,0.07400000000000001,0.181,0.086,0.453,0.168,0.019,0.064,0.0,0.08800000000000001,0.049,0.529,0.252,0.083,0.106,0.099,0.0,0.236,0.376,0.101,0.04,0.077,0.046,0.134,0.0,0.531,0.172,0.084,0.064,0.033,0.512,0.029,0.0,0.278,0.093,0.046,0.124,0.119,0.16899999999999998,0.45,0.0
6208.0,0.046,0.0,0.073,0.18600000000000005,0.103,0.441,0.151,0.036000000000000004,0.099,0.0,0.111,0.1,0.509,0.146,0.13,0.069,0.071,0.0,0.399,0.253,0.079,0.14,0.07400000000000001,0.049,0.162,0.0,0.397,0.17800000000000002,0.086,0.071,0.033,0.488,0.029,0.0,0.293,0.106,0.037000000000000005,0.117,0.114,0.18600000000000005,0.44,0.0
6209.0,0.067,0.0,0.07,0.248,0.081,0.34700000000000003,0.18600000000000005,0.034,0.081,0.0,0.092,0.05,0.5,0.242,0.124,0.07400000000000001,0.066,0.0,0.414,0.263,0.059,0.071,0.077,0.043,0.13699999999999998,0.0,0.413,0.259,0.079,0.161,0.039,0.391,0.03,0.0,0.3,0.11,0.033,0.121,0.114,0.18,0.441,0.0
6210.0,0.016,0.0,0.021,0.05,0.02,0.843,0.05,0.017,0.043,0.0,0.111,0.03,0.556,0.244,0.07,0.057,0.044,0.0,0.343,0.486,0.0,0.056,0.087,0.051,0.112,0.0,0.463,0.23,0.059,0.514,0.044,0.087,0.03,0.0,0.266,0.09,0.037000000000000005,0.107,0.101,0.16,0.504,0.0
6211.0,0.01,0.0,0.013,0.035,0.001,0.899,0.042,0.031,0.063,0.0,0.069,0.049,0.61,0.17800000000000002,0.069,0.059,0.047,0.0,0.353,0.449,0.024,0.027000000000000003,0.054000000000000006,0.031,0.07200000000000001,0.0,0.654,0.16,0.057,0.049,0.043,0.597,0.036000000000000004,0.0,0.219,0.059,0.013,0.056,0.053,0.09,0.73,0.0
6212.0,0.0,0.0,0.004,0.0,0.0,0.996,0.0,0.011,0.024,0.0,0.053,0.016,0.777,0.119,0.06,0.053,0.043,0.0,0.343,0.49,0.011,0.011,0.027000000000000003,0.013,0.028,0.0,0.843,0.078,0.084,0.071,0.05,0.483,0.034,0.0,0.277,0.021,0.003,0.023,0.017,0.044,0.8909999999999999,0.0
6213.0,0.03,0.0,0.046,0.076,0.154,0.6,0.094,0.004,0.014,0.0,0.038,0.027000000000000003,0.851,0.065,0.05,0.057,0.069,0.0,0.259,0.539,0.027000000000000003,0.031,0.063,0.036000000000000004,0.08199999999999999,0.0,0.613,0.175,0.08900000000000001,0.071,0.031,0.474,0.029,0.0,0.306,0.024,0.006,0.026,0.016,0.19,0.7390000000000001,0.0
6214.0,0.053,0.0,0.047,0.193,0.07400000000000001,0.416,0.217,0.034,0.067,0.0,0.222,0.111,0.333,0.233,0.103,0.096,0.099,0.0,0.3,0.284,0.119,0.111,0.159,0.049,0.339,0.0,0.161,0.181,0.064,0.054000000000000006,0.044,0.507,0.036000000000000004,0.0,0.294,0.051,0.004,0.087,0.28,0.334,0.243,0.0
6215.0,0.059,0.0,0.031,0.227,0.059,0.4,0.225,0.03,0.07400000000000001,0.0,0.315,0.141,0.096,0.343,0.156,0.076,0.086,0.0,0.471,0.084,0.127,0.036000000000000004,0.277,0.05,0.466,0.0,0.044,0.127,0.041,0.061,0.049,0.48,0.051,0.0,0.317,0.069,0.024,0.14400000000000002,0.629,0.081,0.053,0.0
6216.0,0.044,0.0,0.259,0.202,0.197,0.131,0.16699999999999998,0.037000000000000005,0.081,0.0,0.185,0.146,0.106,0.445,0.116,0.076,0.149,0.0,0.246,0.299,0.116,0.026,0.121,0.414,0.271,0.0,0.056,0.112,0.073,0.073,0.116,0.329,0.054000000000000006,0.0,0.35600000000000004,0.06,0.059,0.203,0.596,0.04,0.043,0.0
6217.0,0.053,0.0,0.591,0.14800000000000002,0.07,0.033,0.105,0.031,0.077,0.0,0.17,0.35100000000000003,0.149,0.222,0.1,0.057,0.201,0.0,0.151,0.421,0.069,0.04,0.1,0.5770000000000001,0.14,0.0,0.057,0.086,0.093,0.076,0.056,0.419,0.031,0.0,0.325,0.066,0.133,0.344,0.341,0.07,0.046,0.0
6218.0,0.057,0.0,0.609,0.151,0.06,0.031,0.091,0.04,0.05,0.0,0.109,0.08,0.204,0.517,0.073,0.051,0.303,0.0,0.231,0.299,0.043,0.029,0.1,0.58,0.149,0.0,0.059,0.084,0.103,0.07400000000000001,0.136,0.329,0.027000000000000003,0.0,0.331,0.069,0.211,0.433,0.16399999999999998,0.079,0.044,0.0
6219.0,0.027000000000000003,0.0,0.687,0.083,0.053,0.077,0.07200000000000001,0.049,0.079,0.0,0.146,0.15,0.301,0.275,0.284,0.093,0.3670000000000001,0.0,0.133,0.094,0.029,0.03,0.097,0.5870000000000001,0.157,0.0,0.053,0.076,0.057,0.056,0.253,0.368,0.02,0.0,0.246,0.034,0.197,0.677,0.059,0.027000000000000003,0.006,0.0
6220.0,0.027000000000000003,0.0,0.487,0.108,0.059,0.239,0.081,0.047,0.071,0.0,0.16899999999999998,0.106,0.099,0.508,0.077,0.059,0.403,0.0,0.344,0.033,0.084,0.02,0.076,0.516,0.303,0.0,0.021,0.064,0.064,0.06,0.281,0.32299999999999995,0.02,0.0,0.251,0.043,0.17600000000000002,0.703,0.054000000000000006,0.024,0.0,0.0
6221.0,0.0,0.0,0.87,0.043,0.02,0.024,0.043,0.044,0.07400000000000001,0.0,0.28600000000000003,0.067,0.07400000000000001,0.454,0.083,0.099,0.489,0.0,0.251,0.061,0.017,0.001,0.01,0.959,0.02,0.0,0.003,0.006999999999999999,0.001,0.004,0.937,0.032,0.001,0.0,0.024,0.01,0.039,0.927,0.017,0.006999999999999999,0.0,0.0
6222.0,0.006,0.0,0.493,0.127,0.15,0.097,0.127,0.039,0.056,0.0,0.115,0.08900000000000001,0.073,0.63,0.099,0.116,0.523,0.0,0.159,0.073,0.031,0.011,0.07400000000000001,0.737,0.108,0.0,0.023,0.046,0.063,0.027000000000000003,0.7140000000000001,0.034,0.046,0.0,0.116,0.021,0.157,0.74,0.059,0.021,0.001,0.0
6223.0,0.056,0.0,0.163,0.187,0.274,0.069,0.251,0.023,0.064,0.0,0.314,0.376,0.06,0.163,0.119,0.101,0.116,0.0,0.331,0.219,0.114,0.029,0.314,0.066,0.418,0.0,0.047,0.126,0.059,0.041,0.267,0.396,0.046,0.0,0.191,0.371,0.066,0.166,0.289,0.066,0.043,0.0
6224.0,0.034,0.0,0.393,0.252,0.163,0.031,0.126,0.016,0.061,0.0,0.536,0.11,0.041,0.235,0.114,0.094,0.093,0.0,0.151,0.446,0.101,0.014,0.079,0.081,0.581,0.0,0.027000000000000003,0.218,0.043,0.023,0.19,0.511,0.039,0.0,0.195,0.119,0.009000000000000001,0.08900000000000001,0.687,0.061,0.036000000000000004,0.0
6225.0,0.031,0.0,0.087,0.348,0.26,0.029,0.245,0.049,0.064,0.0,0.612,0.041,0.031,0.202,0.116,0.091,0.091,0.0,0.13699999999999998,0.446,0.119,0.0,0.023,0.027000000000000003,0.541,0.0,0.011,0.397,0.073,0.001,0.534,0.21,0.029,0.0,0.153,0.06,0.0,0.09,0.746,0.061,0.043,0.0
6226.0,0.039,0.0,0.373,0.191,0.21,0.059,0.129,0.08,0.113,0.0,0.484,0.061,0.04,0.221,0.12,0.1,0.111,0.0,0.13,0.444,0.094,0.013,0.119,0.11,0.471,0.0,0.04,0.248,0.08900000000000001,0.006999999999999999,0.579,0.109,0.06,0.0,0.157,0.267,0.021,0.16899999999999998,0.411,0.071,0.06,0.0
6227.0,0.037000000000000005,0.0,0.4270000000000001,0.138,0.233,0.053,0.112,0.376,0.093,0.0,0.173,0.054000000000000006,0.054000000000000006,0.25,0.093,0.067,0.276,0.0,0.219,0.294,0.051,0.036000000000000004,0.103,0.5660000000000001,0.156,0.0,0.066,0.07400000000000001,0.087,0.013,0.6,0.065,0.071,0.0,0.163,0.03,0.011,0.354,0.503,0.051,0.05,0.0
6228.0,0.043,0.0,0.551,0.214,0.057,0.04,0.095,0.369,0.07400000000000001,0.0,0.246,0.034,0.049,0.228,0.139,0.083,0.157,0.0,0.243,0.29100000000000004,0.087,0.041,0.079,0.527,0.2,0.0,0.066,0.087,0.036000000000000004,0.041,0.141,0.519,0.044,0.0,0.218,0.054000000000000006,0.006,0.246,0.589,0.063,0.043,0.0
6229.0,0.051,0.0,0.531,0.218,0.056,0.029,0.115,0.051,0.09,0.0,0.29100000000000004,0.313,0.063,0.192,0.307,0.096,0.116,0.0,0.196,0.209,0.077,0.037000000000000005,0.083,0.527,0.201,0.0,0.057,0.094,0.034,0.034,0.026,0.653,0.056,0.0,0.197,0.229,0.064,0.16699999999999998,0.423,0.07,0.047,0.0
6230.0,0.036000000000000004,0.0,0.479,0.182,0.14300000000000002,0.044,0.116,0.033,0.07400000000000001,0.0,0.292,0.161,0.081,0.358,0.227,0.07400000000000001,0.25,0.0,0.337,0.056,0.056,0.033,0.081,0.531,0.203,0.0,0.057,0.094,0.029,0.029,0.129,0.578,0.05,0.0,0.18600000000000005,0.044,0.083,0.341,0.466,0.041,0.024,0.0
6231.0,0.044,0.0,0.609,0.161,0.056,0.034,0.096,0.031,0.079,0.0,0.332,0.069,0.071,0.418,0.079,0.064,0.4270000000000001,0.0,0.337,0.061,0.031,0.03,0.1,0.597,0.153,0.0,0.047,0.073,0.014,0.029,0.337,0.439,0.029,0.0,0.153,0.026,0.17,0.58,0.211,0.013,0.0,0.0
6232.0,0.024,0.0,0.7190000000000001,0.057,0.101,0.029,0.07,0.056,0.106,0.0,0.275,0.107,0.099,0.358,0.107,0.099,0.49,0.0,0.187,0.084,0.033,0.023,0.07,0.7240000000000001,0.103,0.0,0.03,0.05,0.023,0.023,0.5539999999999999,0.234,0.027000000000000003,0.0,0.138,0.026,0.133,0.743,0.08,0.019,0.0,0.0
6233.0,0.0,0.0,0.97,0.006999999999999999,0.014,0.0,0.009000000000000001,0.04,0.083,0.0,0.536,0.067,0.056,0.218,0.086,0.086,0.386,0.0,0.366,0.049,0.029,0.0,0.0,0.984,0.016,0.0,0.0,0.0,0.0,0.0,0.944,0.017,0.0,0.0,0.039,0.001,0.004,0.989,0.004,0.001,0.0,0.0
6234.0,0.041,0.0,0.586,0.2,0.05,0.039,0.084,0.044,0.083,0.0,0.439,0.11,0.066,0.258,0.126,0.094,0.241,0.0,0.404,0.073,0.061,0.023,0.071,0.551,0.219,0.0,0.051,0.084,0.033,0.026,0.259,0.424,0.036000000000000004,0.0,0.224,0.113,0.006,0.277,0.544,0.031,0.029,0.0
6235.0,0.034,0.0,0.401,0.334,0.119,0.029,0.083,0.024,0.04,0.0,0.6779999999999999,0.057,0.033,0.168,0.194,0.1,0.16399999999999998,0.0,0.389,0.07,0.083,0.027000000000000003,0.043,0.486,0.293,0.0,0.059,0.093,0.021,0.017,0.111,0.601,0.036000000000000004,0.0,0.213,0.001,0.001,0.03,0.963,0.004,0.0,0.0
6236.0,0.034,0.0,0.496,0.325,0.036000000000000004,0.024,0.085,0.024,0.031,0.0,0.723,0.027000000000000003,0.033,0.162,0.163,0.094,0.157,0.0,0.406,0.076,0.104,0.029,0.049,0.487,0.28800000000000003,0.0,0.054000000000000006,0.093,0.027000000000000003,0.009000000000000001,0.019,0.667,0.043,0.0,0.236,0.014,0.003,0.033,0.923,0.016,0.011,0.0
6237.0,0.03,0.0,0.49,0.35100000000000003,0.03,0.016,0.083,0.041,0.07,0.0,0.598,0.046,0.036000000000000004,0.209,0.127,0.076,0.114,0.0,0.339,0.213,0.131,0.021,0.057,0.274,0.5329999999999999,0.0,0.024,0.09,0.024,0.004,0.013,0.723,0.039,0.0,0.197,0.0,0.0,0.014,0.986,0.0,0.0,0.0
6238.0,0.023,0.0,0.317,0.361,0.19,0.019,0.091,0.037000000000000005,0.07,0.0,0.415,0.224,0.053,0.201,0.107,0.07,0.076,0.0,0.213,0.424,0.11,0.03,0.053,0.134,0.68,0.0,0.009000000000000001,0.094,0.021,0.009000000000000001,0.014,0.7559999999999999,0.036000000000000004,0.0,0.16399999999999998,0.006999999999999999,0.0,0.021,0.963,0.004,0.004,0.0
6239.0,0.036000000000000004,0.0,0.416,0.275,0.136,0.031,0.106,0.006,0.029,0.0,0.28800000000000003,0.504,0.053,0.121,0.123,0.057,0.077,0.0,0.426,0.223,0.094,0.036000000000000004,0.067,0.493,0.259,0.0,0.053,0.092,0.026,0.031,0.026,0.604,0.116,0.0,0.198,0.073,0.0,0.076,0.706,0.107,0.039,0.0
6240.0,0.031,0.0,0.464,0.306,0.08,0.027000000000000003,0.091,0.026,0.044,0.0,0.557,0.129,0.033,0.211,0.14,0.069,0.096,0.0,0.409,0.183,0.104,0.027000000000000003,0.041,0.481,0.303,0.0,0.054000000000000006,0.092,0.021,0.014,0.019,0.73,0.066,0.0,0.15,0.031,0.0,0.039,0.867,0.049,0.014,0.0
6241.0,0.036000000000000004,0.0,0.51,0.289,0.036000000000000004,0.031,0.098,0.01,0.054000000000000006,0.0,0.469,0.181,0.037000000000000005,0.248,0.159,0.077,0.109,0.0,0.431,0.131,0.093,0.017,0.049,0.467,0.32,0.0,0.05,0.098,0.024,0.009000000000000001,0.02,0.7559999999999999,0.034,0.0,0.156,0.069,0.01,0.039,0.86,0.014,0.009000000000000001,0.0
6242.0,0.034,0.0,0.423,0.295,0.127,0.04,0.08,0.017,0.061,0.0,0.369,0.16899999999999998,0.063,0.321,0.154,0.073,0.14300000000000002,0.0,0.506,0.044,0.08,0.031,0.07,0.399,0.36,0.0,0.041,0.098,0.03,0.021,0.049,0.609,0.079,0.0,0.213,0.026,0.057,0.336,0.547,0.034,0.0,0.0
6243.0,0.033,0.0,0.407,0.381,0.043,0.026,0.11,0.009000000000000001,0.023,0.0,0.485,0.04,0.011,0.4320000000000001,0.17,0.161,0.114,0.0,0.421,0.047,0.086,0.014,0.059,0.051,0.7659999999999999,0.0,0.001,0.108,0.023,0.0,0.014,0.78,0.033,0.0,0.15,0.0,0.004,0.03,0.966,0.0,0.0,0.0
6244.0,0.026,0.0,0.041,0.507,0.03,0.02,0.376,0.02,0.043,0.0,0.546,0.024,0.006999999999999999,0.36,0.18,0.199,0.136,0.0,0.3,0.064,0.121,0.024,0.087,0.161,0.604,0.0,0.023,0.1,0.029,0.011,0.02,0.748,0.034,0.0,0.158,0.024,0.087,0.201,0.68,0.004,0.003,0.0
6245.0,0.017,0.0,0.027000000000000003,0.486,0.02,0.034,0.416,0.036000000000000004,0.071,0.0,0.413,0.07,0.021,0.389,0.161,0.096,0.096,0.0,0.517,0.031,0.099,0.023,0.069,0.274,0.3720000000000001,0.0,0.094,0.168,0.036000000000000004,0.024,0.026,0.667,0.04,0.0,0.207,0.064,0.061,0.494,0.38,0.0,0.0,0.0
6246.0,0.024,0.0,0.039,0.434,0.03,0.047,0.426,0.033,0.08,0.0,0.493,0.063,0.041,0.29,0.13699999999999998,0.069,0.094,0.0,0.426,0.031,0.243,0.03,0.061,0.099,0.185,0.0,0.061,0.563,0.091,0.18600000000000005,0.103,0.28,0.046,0.0,0.295,0.083,0.111,0.493,0.277,0.033,0.003,0.0
6247.0,0.029,0.0,0.034,0.41,0.027000000000000003,0.049,0.452,0.031,0.076,0.0,0.251,0.07400000000000001,0.054000000000000006,0.513,0.129,0.053,0.091,0.0,0.387,0.031,0.309,0.029,0.071,0.053,0.112,0.0,0.04,0.695,0.081,0.16699999999999998,0.079,0.18,0.05,0.0,0.443,0.08900000000000001,0.041,0.147,0.607,0.071,0.044,0.0
6248.0,0.016,0.0,0.06,0.262,0.071,0.3,0.29100000000000004,0.043,0.099,0.0,0.341,0.091,0.079,0.34700000000000003,0.129,0.057,0.094,0.0,0.383,0.04,0.297,0.029,0.07,0.057,0.13699999999999998,0.0,0.031,0.6759999999999999,0.05,0.034,0.374,0.16399999999999998,0.044,0.0,0.333,0.08900000000000001,0.001,0.106,0.6559999999999999,0.086,0.063,0.0
6249.0,0.029,0.0,0.046,0.205,0.136,0.204,0.381,0.014,0.086,0.0,0.265,0.326,0.076,0.233,0.13,0.057,0.206,0.0,0.269,0.053,0.28600000000000003,0.029,0.076,0.106,0.129,0.0,0.043,0.618,0.047,0.051,0.311,0.113,0.051,0.0,0.426,0.061,0.014,0.09,0.184,0.52,0.13,0.0
6250.0,0.044,0.0,0.026,0.248,0.039,0.054000000000000006,0.589,0.01,0.063,0.0,0.255,0.47,0.039,0.16399999999999998,0.121,0.116,0.196,0.0,0.277,0.06,0.23,0.044,0.077,0.054000000000000006,0.158,0.0,0.211,0.455,0.06,0.05,0.013,0.307,0.026,0.0,0.544,0.076,0.013,0.054000000000000006,0.043,0.617,0.197,0.0
6251.0,0.011,0.0,0.066,0.124,0.024,0.04,0.7340000000000001,0.014,0.057,0.0,0.292,0.279,0.046,0.313,0.127,0.063,0.06,0.0,0.409,0.054000000000000006,0.287,0.029,0.067,0.04,0.114,0.0,0.031,0.718,0.049,0.033,0.011,0.237,0.014,0.0,0.6559999999999999,0.13,0.019,0.054000000000000006,0.083,0.36,0.354,0.0
6252.0,0.044,0.0,0.424,0.151,0.14400000000000002,0.066,0.17,0.033,0.081,0.0,0.424,0.079,0.079,0.304,0.11,0.046,0.094,0.0,0.419,0.064,0.267,0.029,0.063,0.064,0.119,0.0,0.029,0.6970000000000001,0.043,0.049,0.014,0.19,0.021,0.0,0.6829999999999999,0.13,0.019,0.073,0.14400000000000002,0.311,0.32299999999999995,0.0
6253.0,0.019,0.0,0.514,0.174,0.086,0.036000000000000004,0.172,0.026,0.07,0.0,0.56,0.047,0.071,0.226,0.094,0.04,0.086,0.0,0.3,0.187,0.293,0.029,0.064,0.06,0.14,0.0,0.029,0.679,0.021,0.061,0.014,0.174,0.021,0.0,0.7070000000000001,0.079,0.001,0.107,0.579,0.181,0.053,0.0
