TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
3737.0,0.146,0.0,0.109,0.091,0.237,0.32299999999999995,0.094,0.073,0.611,0.0,0.03,0.093,0.114,0.079,0.029,0.064,0.014,0.0,0.166,0.65,0.077,0.027000000000000003,0.06,0.084,0.11,0.0,0.659,0.06,0.13,0.087,0.073,0.067,0.297,0.0,0.34600000000000003,0.196,0.127,0.209,0.139,0.119,0.211,0.0
3738.0,0.021,0.0,0.087,0.1,0.59,0.136,0.066,0.101,0.534,0.0,0.083,0.127,0.049,0.106,0.029,0.051,0.014,0.0,0.159,0.6559999999999999,0.091,0.026,0.059,0.08,0.117,0.0,0.6559999999999999,0.063,0.11,0.09,0.066,0.063,0.197,0.0,0.474,0.207,0.14,0.229,0.13699999999999998,0.129,0.159,0.0
3739.0,0.006,0.0,0.133,0.07400000000000001,0.284,0.42,0.083,0.071,0.7040000000000001,0.0,0.029,0.1,0.04,0.056,0.029,0.05,0.014,0.0,0.157,0.657,0.093,0.02,0.057,0.071,0.13699999999999998,0.0,0.669,0.046,0.024,0.059,0.03,0.031,0.3670000000000001,0.0,0.489,0.094,0.051,0.1,0.56,0.103,0.091,0.0
3740.0,0.021,0.0,0.077,0.093,0.51,0.224,0.07400000000000001,0.094,0.5870000000000001,0.0,0.043,0.107,0.053,0.116,0.029,0.057,0.014,0.0,0.159,0.6559999999999999,0.086,0.02,0.06,0.071,0.13699999999999998,0.0,0.669,0.043,0.029,0.083,0.053,0.047,0.6859999999999999,0.0,0.103,0.061,0.053,0.071,0.36,0.084,0.37,0.0
3741.0,0.027000000000000003,0.0,0.087,0.109,0.61,0.067,0.1,0.1,0.119,0.0,0.08,0.151,0.084,0.466,0.029,0.06,0.014,0.0,0.22,0.599,0.079,0.027000000000000003,0.06,0.071,0.13,0.0,0.669,0.043,0.06,0.083,0.08900000000000001,0.07,0.479,0.0,0.22,0.066,0.043,0.091,0.14,0.35100000000000003,0.309,0.0
3742.0,0.029,0.0,0.147,0.141,0.333,0.21,0.14,0.123,0.147,0.0,0.111,0.193,0.107,0.319,0.029,0.07,0.014,0.0,0.197,0.621,0.069,0.017,0.057,0.076,0.141,0.0,0.66,0.049,0.047,0.109,0.079,0.077,0.221,0.0,0.467,0.053,0.016,0.103,0.086,0.614,0.129,0.0
3743.0,0.021,0.0,0.146,0.329,0.094,0.279,0.131,0.047,0.093,0.0,0.06,0.064,0.044,0.691,0.029,0.071,0.014,0.0,0.16,0.654,0.071,0.016,0.059,0.077,0.13,0.0,0.6629999999999999,0.056,0.066,0.094,0.214,0.417,0.149,0.0,0.06,0.046,0.01,0.11,0.08900000000000001,0.63,0.116,0.0
3744.0,0.026,0.0,0.131,0.154,0.46,0.106,0.123,0.054000000000000006,0.1,0.0,0.059,0.079,0.126,0.583,0.029,0.071,0.014,0.0,0.157,0.657,0.071,0.036000000000000004,0.084,0.094,0.124,0.0,0.606,0.056,0.054000000000000006,0.066,0.601,0.149,0.064,0.0,0.066,0.056,0.011,0.101,0.086,0.624,0.121,0.0
3745.0,0.027000000000000003,0.0,0.103,0.574,0.071,0.059,0.166,0.149,0.193,0.0,0.114,0.171,0.151,0.221,0.029,0.071,0.014,0.0,0.157,0.657,0.071,0.071,0.107,0.094,0.501,0.0,0.193,0.033,0.047,0.064,0.621,0.14300000000000002,0.057,0.0,0.067,0.046,0.017,0.103,0.081,0.5770000000000001,0.17600000000000002,0.0
3746.0,0.02,0.0,0.106,0.48,0.033,0.234,0.127,0.15,0.184,0.0,0.111,0.16399999999999998,0.129,0.261,0.029,0.071,0.014,0.0,0.157,0.657,0.071,0.077,0.13,0.194,0.32,0.0,0.244,0.034,0.069,0.109,0.26,0.35700000000000004,0.136,0.0,0.07,0.049,0.014,0.109,0.086,0.63,0.113,0.0
3747.0,0.029,0.0,0.14400000000000002,0.16699999999999998,0.274,0.259,0.127,0.049,0.084,0.0,0.056,0.079,0.014,0.7190000000000001,0.03,0.063,0.019,0.0,0.219,0.521,0.149,0.053,0.077,0.046,0.746,0.0,0.063,0.016,0.071,0.079,0.243,0.433,0.134,0.0,0.04,0.051,0.014,0.104,0.087,0.629,0.114,0.0
3748.0,0.01,0.0,0.133,0.086,0.266,0.417,0.08900000000000001,0.123,0.17,0.0,0.114,0.18600000000000005,0.174,0.233,0.029,0.059,0.021,0.0,0.151,0.521,0.219,0.053,0.066,0.031,0.7440000000000001,0.0,0.087,0.019,0.067,0.064,0.434,0.299,0.087,0.0,0.049,0.05,0.013,0.107,0.084,0.629,0.117,0.0
3749.0,0.021,0.0,0.099,0.1,0.66,0.053,0.067,0.103,0.166,0.0,0.103,0.251,0.134,0.243,0.023,0.046,0.171,0.0,0.413,0.254,0.093,0.07,0.064,0.036000000000000004,0.753,0.0,0.056,0.021,0.06,0.067,0.171,0.463,0.211,0.0,0.027000000000000003,0.04,0.01,0.091,0.07400000000000001,0.6940000000000001,0.09,0.0
3750.0,0.024,0.0,0.199,0.221,0.344,0.08900000000000001,0.123,0.067,0.096,0.0,0.071,0.289,0.049,0.429,0.021,0.029,0.18,0.0,0.537,0.157,0.076,0.073,0.063,0.033,0.759,0.0,0.05,0.023,0.051,0.049,0.311,0.366,0.196,0.0,0.027000000000000003,0.047,0.013,0.096,0.091,0.659,0.094,0.0
3751.0,0.084,0.0,0.369,0.187,0.163,0.083,0.114,0.087,0.111,0.0,0.071,0.251,0.093,0.386,0.021,0.014,0.066,0.0,0.664,0.181,0.053,0.204,0.033,0.044,0.6859999999999999,0.0,0.02,0.013,0.061,0.059,0.281,0.407,0.16399999999999998,0.0,0.027000000000000003,0.05,0.011,0.097,0.093,0.6409999999999999,0.107,0.0
3752.0,0.023,0.0,0.12,0.147,0.584,0.064,0.061,0.073,0.134,0.0,0.081,0.417,0.141,0.153,0.019,0.0,0.073,0.0,0.726,0.14,0.043,0.059,0.07,0.043,0.7390000000000001,0.0,0.069,0.021,0.049,0.049,0.099,0.44,0.35100000000000003,0.0,0.013,0.046,0.013,0.08,0.087,0.6509999999999999,0.123,0.0
3753.0,0.057,0.0,0.139,0.316,0.304,0.071,0.113,0.114,0.156,0.0,0.106,0.209,0.2,0.21600000000000005,0.023,0.077,0.259,0.0,0.246,0.306,0.09,0.047,0.07,0.033,0.78,0.0,0.057,0.013,0.043,0.066,0.539,0.183,0.11,0.0,0.06,0.044,0.013,0.111,0.086,0.636,0.11,0.0
3754.0,0.6609999999999999,0.0,0.114,0.101,0.037000000000000005,0.046,0.04,0.12,0.141,0.0,0.113,0.17,0.227,0.229,0.019,0.064,0.513,0.0,0.14400000000000002,0.147,0.113,0.057,0.057,0.043,0.7709999999999999,0.0,0.057,0.014,0.043,0.071,0.629,0.127,0.057,0.0,0.073,0.057,0.014,0.1,0.084,0.636,0.109,0.0
3755.0,0.041,0.0,0.099,0.414,0.041,0.289,0.116,0.119,0.154,0.0,0.106,0.16,0.183,0.279,0.027000000000000003,0.051,0.061,0.0,0.26,0.183,0.417,0.054000000000000006,0.071,0.029,0.78,0.0,0.057,0.009000000000000001,0.037000000000000005,0.06,0.626,0.131,0.064,0.0,0.081,0.047,0.011,0.104,0.094,0.639,0.104,0.0
3756.0,0.021,0.0,0.097,0.479,0.083,0.17600000000000002,0.14400000000000002,0.117,0.157,0.0,0.103,0.154,0.17,0.299,0.024,0.081,0.359,0.0,0.193,0.16699999999999998,0.17600000000000002,0.059,0.071,0.03,0.7809999999999999,0.0,0.057,0.001,0.037000000000000005,0.066,0.631,0.151,0.057,0.0,0.057,0.049,0.023,0.114,0.094,0.55,0.17,0.0
3757.0,0.019,0.0,0.194,0.067,0.154,0.474,0.091,0.131,0.181,0.0,0.114,0.171,0.187,0.214,0.014,0.103,0.657,0.0,0.07400000000000001,0.094,0.057,0.041,0.064,0.076,0.754,0.0,0.054000000000000006,0.01,0.043,0.071,0.629,0.14300000000000002,0.057,0.0,0.057,0.046,0.044,0.147,0.076,0.246,0.441,0.0
3758.0,0.029,0.0,0.11,0.064,0.059,0.64,0.099,0.13699999999999998,0.183,0.0,0.114,0.171,0.18,0.214,0.014,0.08,0.657,0.0,0.09,0.101,0.057,0.076,0.061,0.044,0.7559999999999999,0.0,0.053,0.01,0.043,0.079,0.54,0.14400000000000002,0.13,0.0,0.064,0.054000000000000006,0.029,0.107,0.077,0.504,0.229,0.0
3759.0,0.01,0.0,0.13,0.094,0.487,0.207,0.071,0.124,0.161,0.0,0.1,0.14,0.187,0.287,0.014,0.094,0.653,0.0,0.083,0.099,0.057,0.057,0.071,0.046,0.767,0.0,0.057,0.001,0.044,0.069,0.621,0.147,0.073,0.0,0.046,0.051,0.014,0.119,0.073,0.63,0.113,0.0
3760.0,0.014,0.0,0.126,0.091,0.633,0.073,0.063,0.13,0.173,0.0,0.1,0.196,0.181,0.22,0.014,0.091,0.649,0.0,0.09,0.099,0.057,0.043,0.071,0.06,0.759,0.0,0.057,0.01,0.043,0.063,0.607,0.147,0.096,0.0,0.044,0.054000000000000006,0.024,0.109,0.069,0.544,0.2,0.0
3761.0,0.016,0.0,0.119,0.104,0.609,0.083,0.07,0.156,0.2,0.0,0.106,0.181,0.14300000000000002,0.214,0.014,0.08,0.6559999999999999,0.0,0.093,0.1,0.057,0.04,0.071,0.054000000000000006,0.7659999999999999,0.0,0.057,0.011,0.043,0.07,0.621,0.14400000000000002,0.07400000000000001,0.0,0.047,0.056,0.029,0.126,0.086,0.526,0.179,0.0
3762.0,0.017,0.0,0.151,0.077,0.107,0.529,0.119,0.131,0.16899999999999998,0.0,0.091,0.32,0.114,0.174,0.014,0.08,0.657,0.0,0.091,0.1,0.057,0.053,0.07,0.051,0.763,0.0,0.057,0.006,0.046,0.07,0.627,0.153,0.059,0.0,0.046,0.047,0.016,0.111,0.079,0.629,0.119,0.0
3763.0,0.024,0.0,0.161,0.17600000000000002,0.157,0.331,0.15,0.136,0.173,0.0,0.093,0.309,0.113,0.177,0.014,0.071,0.654,0.0,0.101,0.1,0.059,0.113,0.066,0.047,0.7070000000000001,0.0,0.059,0.009000000000000001,0.043,0.066,0.621,0.157,0.071,0.0,0.041,0.047,0.021,0.101,0.08,0.584,0.166,0.0
3764.0,0.024,0.0,0.149,0.057,0.221,0.444,0.104,0.131,0.17,0.0,0.091,0.343,0.103,0.161,0.014,0.071,0.657,0.0,0.1,0.1,0.057,0.051,0.071,0.036000000000000004,0.7709999999999999,0.0,0.057,0.013,0.043,0.071,0.623,0.14400000000000002,0.069,0.0,0.05,0.056,0.034,0.107,0.086,0.474,0.243,0.0
3765.0,0.023,0.0,0.1,0.096,0.584,0.13,0.067,0.133,0.16399999999999998,0.0,0.097,0.343,0.099,0.16399999999999998,0.014,0.071,0.649,0.0,0.109,0.1,0.057,0.054000000000000006,0.063,0.051,0.763,0.0,0.057,0.011,0.043,0.069,0.609,0.146,0.09,0.0,0.044,0.05,0.029,0.094,0.081,0.573,0.173,0.0
3766.0,0.026,0.0,0.13699999999999998,0.184,0.393,0.14300000000000002,0.117,0.12,0.147,0.0,0.087,0.409,0.087,0.15,0.014,0.071,0.653,0.0,0.104,0.1,0.057,0.064,0.071,0.029,0.7709999999999999,0.0,0.057,0.006999999999999999,0.043,0.07,0.6,0.157,0.096,0.0,0.034,0.044,0.031,0.099,0.083,0.643,0.1,0.0
3767.0,0.029,0.0,0.174,0.197,0.267,0.203,0.13,0.157,0.194,0.0,0.109,0.177,0.14,0.223,0.014,0.071,0.6509999999999999,0.0,0.1,0.1,0.063,0.223,0.06,0.044,0.599,0.0,0.067,0.006999999999999999,0.043,0.071,0.624,0.153,0.057,0.0,0.051,0.07400000000000001,0.053,0.121,0.099,0.407,0.246,0.0
3768.0,0.016,0.0,0.14300000000000002,0.134,0.4370000000000001,0.16899999999999998,0.101,0.14400000000000002,0.187,0.0,0.107,0.17,0.154,0.237,0.014,0.071,0.657,0.0,0.1,0.1,0.057,0.061,0.094,0.039,0.723,0.0,0.069,0.014,0.05,0.073,0.523,0.239,0.067,0.0,0.049,0.081,0.061,0.131,0.106,0.32299999999999995,0.297,0.0
3769.0,0.024,0.0,0.124,0.103,0.593,0.083,0.073,0.096,0.114,0.0,0.076,0.13699999999999998,0.056,0.521,0.014,0.071,0.6559999999999999,0.0,0.101,0.1,0.057,0.046,0.107,0.039,0.701,0.0,0.09,0.017,0.057,0.057,0.023,0.7170000000000001,0.146,0.0,0.0,0.057,0.02,0.103,0.083,0.556,0.181,0.0
3770.0,0.026,0.0,0.134,0.151,0.453,0.14300000000000002,0.093,0.094,0.114,0.0,0.07400000000000001,0.18600000000000005,0.044,0.487,0.014,0.071,0.65,0.0,0.116,0.091,0.057,0.043,0.086,0.053,0.121,0.0,0.094,0.603,0.061,0.067,0.13,0.583,0.141,0.0,0.017,0.051,0.026,0.09,0.07400000000000001,0.493,0.266,0.0
3771.0,0.029,0.0,0.114,0.116,0.589,0.079,0.07400000000000001,0.107,0.1,0.0,0.073,0.116,0.381,0.223,0.019,0.077,0.517,0.0,0.207,0.103,0.077,0.043,0.071,0.043,0.057,0.0,0.057,0.7290000000000001,0.057,0.057,0.027000000000000003,0.7090000000000001,0.15,0.0,0.0,0.054000000000000006,0.051,0.091,0.071,0.233,0.499,0.0
3772.0,0.023,0.0,0.103,0.084,0.449,0.264,0.077,0.08900000000000001,0.099,0.0,0.093,0.179,0.334,0.207,0.016,0.009000000000000001,0.066,0.0,0.721,0.126,0.063,0.043,0.063,0.039,0.053,0.0,0.114,0.6890000000000001,0.071,0.047,0.036000000000000004,0.6890000000000001,0.154,0.0,0.003,0.04,0.081,0.08900000000000001,0.046,0.059,0.6859999999999999,0.0
3773.0,0.024,0.0,0.131,0.08900000000000001,0.35700000000000004,0.317,0.081,0.096,0.111,0.0,0.093,0.166,0.324,0.21,0.036000000000000004,0.064,0.159,0.0,0.374,0.233,0.134,0.053,0.061,0.051,0.057,0.0,0.151,0.626,0.071,0.043,0.04,0.6990000000000001,0.141,0.0,0.006,0.04,0.06,0.087,0.059,0.111,0.643,0.0
3774.0,0.027000000000000003,0.0,0.13,0.099,0.547,0.117,0.08,0.097,0.103,0.0,0.101,0.19,0.281,0.227,0.023,0.059,0.317,0.0,0.379,0.134,0.08900000000000001,0.043,0.067,0.047,0.057,0.0,0.061,0.7240000000000001,0.069,0.059,0.224,0.499,0.114,0.0,0.036000000000000004,0.046,0.049,0.091,0.069,0.224,0.521,0.0
3775.0,0.02,0.0,0.119,0.07400000000000001,0.061,0.457,0.269,0.094,0.119,0.0,0.099,0.131,0.344,0.213,0.006999999999999999,0.06,0.647,0.0,0.1,0.113,0.073,0.043,0.063,0.043,0.057,0.0,0.064,0.73,0.059,0.091,0.327,0.329,0.129,0.0,0.066,0.053,0.043,0.096,0.073,0.233,0.503,0.0
3776.0,0.014,0.0,0.097,0.126,0.14,0.326,0.297,0.094,0.129,0.0,0.17,0.159,0.239,0.21,0.01,0.066,0.657,0.0,0.101,0.1,0.066,0.046,0.076,0.051,0.389,0.0,0.117,0.321,0.057,0.059,0.029,0.7140000000000001,0.139,0.0,0.003,0.087,0.053,0.083,0.309,0.311,0.157,0.0
3777.0,0.021,0.0,0.059,0.179,0.6459999999999999,0.057,0.039,0.097,0.121,0.0,0.177,0.147,0.261,0.196,0.014,0.071,0.657,0.0,0.1,0.1,0.057,0.046,0.103,0.044,0.7170000000000001,0.0,0.076,0.014,0.057,0.057,0.029,0.721,0.136,0.0,0.0,0.08,0.084,0.057,0.287,0.111,0.38,0.0
3778.0,0.026,0.0,0.08,0.136,0.647,0.056,0.056,0.094,0.129,0.0,0.153,0.116,0.161,0.34700000000000003,0.017,0.077,0.5770000000000001,0.0,0.141,0.114,0.073,0.047,0.129,0.049,0.679,0.0,0.076,0.021,0.057,0.056,0.027000000000000003,0.7140000000000001,0.146,0.0,0.0,0.084,0.09,0.07,0.3670000000000001,0.239,0.15,0.0
3779.0,0.019,0.0,0.08900000000000001,0.213,0.544,0.054000000000000006,0.081,0.087,0.159,0.0,0.203,0.284,0.101,0.166,0.023,0.03,0.08900000000000001,0.0,0.613,0.153,0.093,0.047,0.05,0.051,0.5529999999999999,0.0,0.267,0.031,0.063,0.119,0.07400000000000001,0.394,0.276,0.0,0.07400000000000001,0.046,0.03,0.086,0.16899999999999998,0.55,0.12,0.0
3780.0,0.029,0.0,0.07,0.116,0.667,0.056,0.063,0.127,0.18,0.0,0.096,0.28,0.114,0.203,0.023,0.047,0.153,0.0,0.504,0.163,0.11,0.029,0.06,0.086,0.097,0.0,0.659,0.07,0.061,0.053,0.03,0.64,0.21,0.0,0.006,0.076,0.047,0.081,0.257,0.391,0.147,0.0
3781.0,0.029,0.0,0.071,0.111,0.664,0.063,0.061,0.049,0.097,0.0,0.061,0.201,0.036000000000000004,0.556,0.026,0.11,0.376,0.0,0.206,0.16899999999999998,0.114,0.027000000000000003,0.063,0.081,0.101,0.0,0.6659999999999999,0.061,0.073,0.049,0.081,0.667,0.123,0.0,0.006999999999999999,0.073,0.047,0.11,0.104,0.386,0.28,0.0
3782.0,0.02,0.0,0.106,0.1,0.413,0.28,0.081,0.051,0.097,0.0,0.054000000000000006,0.299,0.071,0.4270000000000001,0.014,0.016,0.123,0.0,0.7140000000000001,0.08,0.053,0.029,0.07,0.086,0.087,0.0,0.6629999999999999,0.066,0.063,0.054000000000000006,0.113,0.503,0.244,0.0,0.023,0.047,0.01,0.086,0.081,0.684,0.091,0.0
3783.0,0.023,0.0,0.066,0.103,0.701,0.057,0.05,0.05,0.071,0.0,0.049,0.513,0.044,0.273,0.013,0.04,0.281,0.0,0.5710000000000001,0.053,0.041,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.07,0.044,0.37,0.277,0.203,0.0,0.036000000000000004,0.061,0.03,0.076,0.081,0.664,0.087,0.0
3784.0,0.029,0.0,0.07,0.104,0.6809999999999999,0.06,0.056,0.05,0.07400000000000001,0.0,0.056,0.353,0.026,0.441,0.027000000000000003,0.063,0.041,0.0,0.393,0.4270000000000001,0.049,0.033,0.077,0.087,0.161,0.0,0.579,0.063,0.119,0.07,0.206,0.34700000000000003,0.206,0.0,0.053,0.057,0.019,0.099,0.09,0.611,0.124,0.0
3785.0,0.029,0.0,0.071,0.1,0.6859999999999999,0.057,0.057,0.047,0.064,0.0,0.043,0.14,0.299,0.407,0.029,0.046,0.016,0.0,0.239,0.394,0.277,0.063,0.087,0.087,0.589,0.0,0.14400000000000002,0.03,0.069,0.04,0.493,0.261,0.11,0.0,0.027000000000000003,0.051,0.02,0.103,0.083,0.561,0.181,0.0
3786.0,0.029,0.0,0.07,0.116,0.67,0.057,0.059,0.071,0.083,0.0,0.051,0.106,0.35700000000000004,0.331,0.029,0.047,0.016,0.0,0.109,0.084,0.716,0.069,0.049,0.066,0.674,0.0,0.07400000000000001,0.069,0.084,0.049,0.503,0.24,0.081,0.0,0.043,0.059,0.023,0.099,0.08900000000000001,0.621,0.11,0.0
3787.0,0.027000000000000003,0.0,0.07400000000000001,0.1,0.6829999999999999,0.059,0.057,0.076,0.091,0.0,0.061,0.103,0.026,0.643,0.029,0.043,0.014,0.0,0.121,0.064,0.7290000000000001,0.124,0.084,0.079,0.52,0.0,0.114,0.079,0.5770000000000001,0.067,0.08,0.12,0.061,0.0,0.094,0.097,0.094,0.077,0.16699999999999998,0.383,0.181,0.0
3788.0,0.019,0.0,0.14400000000000002,0.077,0.16399999999999998,0.496,0.1,0.043,0.084,0.0,0.057,0.049,0.0,0.767,0.029,0.054000000000000006,0.014,0.0,0.146,0.35,0.407,0.063,0.087,0.087,0.61,0.0,0.117,0.036000000000000004,0.5429999999999999,0.057,0.087,0.154,0.046,0.0,0.113,0.231,0.166,0.149,0.159,0.13699999999999998,0.159,0.0
3789.0,0.029,0.0,0.096,0.13699999999999998,0.607,0.057,0.07400000000000001,0.064,0.051,0.0,0.043,0.511,0.029,0.301,0.023,0.383,0.15,0.0,0.114,0.243,0.087,0.06,0.057,0.053,0.759,0.0,0.057,0.014,0.261,0.036000000000000004,0.047,0.513,0.067,0.0,0.076,0.227,0.224,0.154,0.106,0.126,0.163,0.0
3790.0,0.029,0.0,0.094,0.129,0.62,0.06,0.069,0.117,0.103,0.0,0.084,0.36,0.077,0.259,0.016,0.64,0.17,0.0,0.079,0.079,0.017,0.07400000000000001,0.057,0.046,0.7509999999999999,0.0,0.057,0.014,0.16399999999999998,0.036000000000000004,0.036000000000000004,0.637,0.064,0.0,0.063,0.231,0.239,0.157,0.104,0.114,0.154,0.0
3791.0,0.029,0.0,0.079,0.129,0.649,0.056,0.06,0.099,0.11,0.0,0.083,0.241,0.051,0.416,0.023,0.281,0.293,0.0,0.087,0.29100000000000004,0.024,0.08,0.057,0.046,0.746,0.0,0.057,0.014,0.41,0.053,0.067,0.34600000000000003,0.053,0.0,0.071,0.219,0.241,0.16699999999999998,0.101,0.114,0.157,0.0
3792.0,0.029,0.0,0.083,0.116,0.653,0.054000000000000006,0.066,0.086,0.084,0.0,0.063,0.313,0.031,0.423,0.029,0.14,0.611,0.0,0.057,0.134,0.029,0.067,0.057,0.051,0.7559999999999999,0.0,0.057,0.011,0.526,0.067,0.07400000000000001,0.194,0.051,0.0,0.087,0.217,0.233,0.157,0.11,0.114,0.16899999999999998,0.0
3793.0,0.029,0.0,0.094,0.119,0.6409999999999999,0.05,0.067,0.04,0.071,0.0,0.049,0.12,0.0,0.72,0.031,0.18600000000000005,0.389,0.0,0.12,0.22,0.054000000000000006,0.064,0.057,0.046,0.7509999999999999,0.0,0.057,0.024,0.579,0.077,0.08,0.131,0.051,0.0,0.081,0.219,0.234,0.16,0.109,0.114,0.16399999999999998,0.0
3794.0,0.029,0.0,0.081,0.121,0.6509999999999999,0.056,0.061,0.046,0.081,0.0,0.07,0.051,0.0,0.7509999999999999,0.027000000000000003,0.056,0.02,0.0,0.201,0.484,0.211,0.17,0.063,0.05,0.65,0.0,0.059,0.009000000000000001,0.313,0.051,0.056,0.444,0.08900000000000001,0.0,0.047,0.237,0.21,0.16899999999999998,0.133,0.107,0.14400000000000002,0.0
3795.0,0.029,0.0,0.071,0.106,0.68,0.057,0.057,0.037000000000000005,0.086,0.0,0.057,0.051,0.0,0.769,0.037000000000000005,0.08,0.064,0.0,0.237,0.443,0.139,0.054000000000000006,0.07400000000000001,0.14,0.339,0.0,0.34,0.053,0.481,0.067,0.08,0.21600000000000005,0.064,0.0,0.091,0.166,0.11,0.154,0.13,0.274,0.166,0.0
3796.0,0.029,0.0,0.071,0.101,0.684,0.057,0.057,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.026,0.17600000000000002,0.166,0.0,0.166,0.384,0.083,0.029,0.067,0.086,0.091,0.0,0.6459999999999999,0.081,0.329,0.116,0.14,0.116,0.076,0.0,0.224,0.2,0.151,0.209,0.146,0.129,0.166,0.0
3797.0,0.029,0.0,0.084,0.124,0.629,0.064,0.07,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.024,0.4270000000000001,0.373,0.0,0.063,0.087,0.026,0.029,0.073,0.086,0.086,0.0,0.6459999999999999,0.081,0.377,0.117,0.17,0.13,0.066,0.0,0.14,0.13699999999999998,0.117,0.173,0.193,0.23,0.15,0.0
3798.0,0.029,0.0,0.073,0.227,0.541,0.051,0.079,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.029,0.217,0.544,0.0,0.063,0.116,0.031,0.029,0.071,0.086,0.086,0.0,0.6559999999999999,0.073,0.096,0.136,0.37,0.159,0.086,0.0,0.154,0.084,0.073,0.09,0.114,0.484,0.154,0.0
3799.0,0.021,0.0,0.107,0.444,0.269,0.059,0.1,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.03,0.146,0.557,0.0,0.08,0.156,0.031,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.1,0.196,0.19,0.157,0.129,0.0,0.229,0.111,0.079,0.077,0.31,0.251,0.171,0.0
3800.0,0.027000000000000003,0.0,0.086,0.114,0.649,0.066,0.059,0.071,0.109,0.0,0.064,0.093,0.036000000000000004,0.627,0.037000000000000005,0.14400000000000002,0.609,0.0,0.079,0.103,0.029,0.027000000000000003,0.071,0.084,0.093,0.0,0.6559999999999999,0.069,0.106,0.16699999999999998,0.247,0.171,0.141,0.0,0.16699999999999998,0.063,0.027000000000000003,0.097,0.233,0.461,0.119,0.0
3801.0,0.027000000000000003,0.0,0.07400000000000001,0.11,0.674,0.059,0.056,0.127,0.161,0.0,0.113,0.171,0.207,0.22,0.029,0.14400000000000002,0.614,0.0,0.073,0.111,0.029,0.027000000000000003,0.071,0.086,0.086,0.0,0.659,0.071,0.083,0.224,0.359,0.147,0.067,0.0,0.12,0.066,0.063,0.087,0.267,0.401,0.116,0.0
3802.0,0.026,0.0,0.111,0.22,0.493,0.057,0.093,0.064,0.099,0.0,0.064,0.096,0.056,0.621,0.027000000000000003,0.161,0.617,0.0,0.067,0.104,0.023,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.103,0.217,0.35600000000000004,0.146,0.067,0.0,0.111,0.051,0.02,0.106,0.226,0.4970000000000001,0.1,0.0
3803.0,0.029,0.0,0.076,0.101,0.68,0.056,0.059,0.081,0.113,0.0,0.069,0.119,0.053,0.5660000000000001,0.036000000000000004,0.15,0.596,0.0,0.099,0.093,0.027000000000000003,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.077,0.189,0.454,0.116,0.086,0.0,0.079,0.051,0.03,0.1,0.254,0.463,0.101,0.0
3804.0,0.029,0.0,0.071,0.1,0.6859999999999999,0.057,0.057,0.13,0.139,0.0,0.079,0.156,0.099,0.399,0.029,0.151,0.597,0.0,0.094,0.1,0.029,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.057,0.051,0.621,0.14,0.076,0.0,0.054000000000000006,0.077,0.079,0.09,0.383,0.241,0.13,0.0
3805.0,0.029,0.0,0.071,0.101,0.684,0.057,0.057,0.103,0.127,0.0,0.077,0.124,0.077,0.491,0.031,0.149,0.611,0.0,0.067,0.113,0.029,0.029,0.071,0.086,0.086,0.0,0.654,0.07400000000000001,0.187,0.056,0.487,0.153,0.06,0.0,0.057,0.057,0.05,0.07,0.451,0.203,0.16899999999999998,0.0
3806.0,0.029,0.0,0.069,0.116,0.6729999999999999,0.057,0.057,0.086,0.123,0.0,0.07400000000000001,0.09,0.059,0.569,0.026,0.191,0.574,0.0,0.063,0.114,0.031,0.029,0.071,0.086,0.086,0.0,0.657,0.071,0.067,0.259,0.44,0.114,0.056,0.0,0.064,0.047,0.033,0.046,0.636,0.16,0.079,0.0
3807.0,0.029,0.0,0.131,0.123,0.589,0.06,0.069,0.14400000000000002,0.156,0.0,0.1,0.174,0.127,0.299,0.023,0.229,0.16399999999999998,0.0,0.11,0.4,0.07400000000000001,0.029,0.069,0.086,0.08900000000000001,0.0,0.6609999999999999,0.067,0.093,0.061,0.557,0.17600000000000002,0.059,0.0,0.054000000000000006,0.046,0.039,0.054000000000000006,0.619,0.149,0.094,0.0
